"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","DWins",0.2602,0,0.260246,0.258698,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.775,10.075,19.85,0.15,9.775,10.075,0.15,0,0.222146,0.222146,0,0.272129,0,0.15,0,0,,0,0,0,0.181344,0,1.57838,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Abandoned",0.1157,0,0.115684,0.303119,1,1,1,1,0.9,0.1,,,0,,,,,0.918737,0.0713758,0,,10.0388,9.88618,19.925,0.075,10.0388,9.88618,0.075,0.0441689,0.198205,0.242374,0.01592,0.203291,0,0.075,0,0,,0.923681,0.0763194,0.00988722,0.25135,0,0.116852,1,1,0,0,0,0.918737,0.0713758,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Rounds1",0.9989,0,0.998856,0.499779,1,1,1,1,0.759976,0.422153,,,0.549451,,,,,0.106405,0.00826652,0.335877,0.224289,10.3715,9.5283,19.8998,0.100191,10.3715,9.5283,0.100191,0.112166,0.16154,0.273707,0.0913292,0.128562,0,0.100191,0,0.549451,0.665737,0.106405,0.00826652,0,0.499669,0,0.00229473,1,1,0,0,0.549451,0.106405,0.00826652,0.260544,0.0753336
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable",0.5,0,0.499999,0.716724,1,1,1,1,0.82322,0.667244,,,0.758008,,,,,0.0427762,0.0135756,0.183837,0.486567,10.683,9.22818,19.9112,0.0887878,10.683,9.22818,0.0887878,0.0206689,0.323681,0.34435,0.00454871,0.257803,0,0.0887878,0,0.758008,0.823522,0.0436777,0.0144771,0.00180289,1,0,-0.584786,1,1,0,0,0.758008,0.0427762,0.0135756,0.0943881,0.0894489
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Not Liable",0.5,0,0.500001,0.283275,1,1,1,1,0.697052,0.176325,,,0.339637,,,,,0.169791,0.00293853,0.487149,0.125313,10.0602,9.82826,19.8885,0.111536,10.0602,9.82826,0.111536,0.203701,0,0.203701,0.178163,0,0,0.111536,0,0.339637,0.313591,0.170033,0.00318089,0.000484711,0,0,0.584793,1,1,0,0,0.339637,0.169791,0.00293853,0.426103,0.0610459
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","AllCount",490,0,490,0.499999,490,490,490,490,0.760136,0.421784,,,268.923,,,,,52.0789,4.04596,164.392,53.8293,10.3716,9.52822,19.8998,0.100162,10.3716,9.52822,0.100162,0.112185,0.16184,0.274025,0.091356,0.128901,0,0.100162,0,268.923,0.665737,52.3592,4.32619,0.560461,245,0,4.5156E-06,490,490,0,0,268.923,52.0789,4.04596,127.52,36.8712
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Liability Strength1",0.2261,0,0.226109,0.1,1,1,1,1,0.630717,0.1,,,0.336604,,,,,0.204631,8.12406E-09,0.458765,3.76612E-5,9.91016,9.98043,19.8906,0.109407,9.91016,9.98043,0.109407,0.051821,0.0435561,0.0953771,0.00641099,0.0481394,0,0.109407,0,0.336604,0.100001,0.204631,9.93587E-09,3.62362E-09,0.0399657,0,1.04554,1,1,0,0,0.336604,0.204631,8.12406E-09,0.458748,1.7278E-5
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Liability Strength2",0.1902,0,0.190222,0.3,1,1,1,1,0.709452,0.101025,,,0.239161,,,,,0.184721,4.04564E-05,0.576064,0.0227808,9.89641,9.98538,19.8818,0.118205,9.89641,9.98538,0.118205,0.0477068,0.187213,0.23492,0.0212467,0.212334,0,0.118205,0,0.239161,0.103777,0.184727,4.69426E-05,1.29724E-05,0.169489,0,0.595569,1,1,0,0,0.239161,0.184721,4.04564E-05,0.562941,0.0131232
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Liability Strength3",0.1673,0,0.16734,0.5,1,1,1,1,0.77729,0.220392,,,0.280795,,,,,0.128022,0.00566879,0.584272,0.5,10.3783,9.50293,19.8812,0.11882,10.3783,9.50293,0.11882,0.292476,0.321828,0.614304,0.290624,0.350235,0,0.11882,0,0.280795,0.495873,0.128643,0.00628984,0.0012421,0.5,0,3.38431E-08,1,1,0,0,0.280795,0.128022,0.00566879,0.292136,0.292136
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Liability Strength4",0.1902,0,0.190222,0.7,1,1,1,1,0.828445,0.744522,,,0.823036,,,,,0.0180084,0.0282808,0.126654,0.977219,10.8279,9.08756,19.9155,0.084499,10.8279,9.08756,0.084499,0.178757,0.150603,0.329361,0.155113,0.0630252,0,0.084499,0,0.823036,0.848082,0.0200189,0.0302913,0.00402109,0.830511,0,-0.595567,1,1,0,0,0.823036,0.0180084,0.0282808,0.00288528,0.123768
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Liability Strength5",0.2261,0,0.226107,0.9,1,1,1,1,0.862033,0.890954,,,0.989229,,,,,0.0001233,0.00849654,0.001405,0.999962,10.844,9.08085,19.9249,0.0751054,10.844,9.08085,0.0751054,0.0373572,0.149827,0.187185,0.0341691,0.0310856,0,0.0751054,0,0.989229,0.880593,0.000496082,0.00886933,0.000745563,0.960034,0,-1.04553,1,1,0,0,0.989229,0.0001233,0.00849654,5.29191E-8,0.0014051
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PLiabilitySignal1",0.1748,0,0.17483,0.318051,1,1,1,1,0.1,0.229212,,,1,,,,,0,0,0,,10.1271,9.79789,19.925,0.075,10.1271,9.79789,0.075,0.110574,0.203533,0.314107,0.0210169,0.1619,0,0.075,0,1,0.164606,0,0,0,0.27448,0,-1.16181,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PLiabilitySignal2",0.2123,0,0.21228,0.402076,1,1,1,1,0.9,0.310766,,,0.263458,,,,,0.500676,0.00245394,0.228024,0.14009,10.2035,9.70437,19.9079,0.0921018,10.2035,9.70437,0.0921018,0.0735232,0.17225,0.245773,0.0575133,0.157142,0,0.0921018,0,0.263458,0.9,0.50337,0.00514801,0.00538815,0.377993,0,-0.54831,1,1,0,0,0.263458,0.500676,0.00245394,0.19608,0.0319439
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PLiabilitySignal3",0.2258,0,0.22578,0.499996,1,1,1,1,0.9,0.415263,,,0.394078,,,,,0,0.0106516,0.59527,0.191676,10.3645,9.51582,19.8804,0.119645,10.3645,9.51582,0.119645,0.122868,0.146981,0.269849,0.121478,0.128179,0,0.119645,0,0.394078,0.9,0,0.0106516,0,0.499996,0,2E-05,1,1,0,0,0.394078,0,0.0106516,0.481171,0.114099
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PLiabilitySignal4",0.2123,0,0.21228,0.597924,1,1,1,1,0.9,0.527567,,,0.534459,,,,,0,0.0130714,0.45247,0.253652,10.5209,9.37012,19.8911,0.108935,10.5209,9.37012,0.108935,0.129591,0.147467,0.277058,0.126483,0.109037,0,0.108935,0,0.534459,0.9,0,0.0130714,0,0.622007,0,0.54831,1,1,0,0,0.534459,0,0.0130714,0.3377,0.11477
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,1,1,1,0.9,0.629134,,,0.661418,,,,,0,0.0146224,0.32396,0.323841,10.648,9.25266,19.9007,0.099297,10.648,9.25266,0.099297,0.125811,0.144148,0.269959,0.121235,0.086663,0,0.099297,0,0.661418,0.9,0,0.0146224,0,0.72552,0,1.16181,1,1,0,0,0.661418,0,0.0146224,0.219048,0.104912
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","DLiabilitySignal1",0.2137,0,0.213659,0.12847,1,1,1,1,0.641912,0.1,,,0.32261,,,,,0.201818,0,0.475573,0.00467838,9.90848,9.98085,19.8893,0.110668,9.90848,9.98085,0.110668,0.0513467,0.0640682,0.115415,0.00865866,0.0715851,0,0.110668,0,0.32261,0.1,0.201818,0,0,0.0586162,0,1.28737,1,1,0,0,0.32261,0.201818,0,0.473348,0.0022249
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","DLiabilitySignal2",0.1989,0,0.198895,0.284476,1,1,1,1,0.701851,0.1,,,0.247687,,,,,0.184716,0,0.567597,0.0978809,9.95307,9.92936,19.8824,0.11757,9.95307,9.92936,0.11757,0.0771238,0.180139,0.257262,0.0508786,0.203715,0,0.11757,0,0.247687,0.1,0.184716,0,0,0.186556,0,0.575425,1,1,0,0,0.247687,0.184716,0,0.51204,0.0555569
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","DLiabilitySignal3",0.1749,0,0.174895,0.5,1,1,1,1,0.774303,0.1,,,0.157122,,,,,0.151087,0,0.691792,0.526668,10.3221,9.55097,19.8731,0.126884,10.3221,9.55097,0.126884,0.234933,0.301722,0.536655,0.22026,0.336896,0,0.126884,0,0.157122,0.1,0.151087,0,0,0.5,0,-9.56266E-17,1,1,0,0,0.157122,0.151087,0,0.327447,0.364345
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","DLiabilitySignal4",0.1989,0,0.198895,0.715524,1,1,1,1,0.82866,0.858485,,,0.952734,,,,,0,0.0415148,0,,10.8268,9.09817,19.925,0.075,10.8268,9.09817,0.075,0.167793,0.139052,0.306845,0.152545,0.0377173,0,0.075,0,0.952734,0.860617,0.00287538,0.0443902,0.00575077,0.813444,0,-0.575425,1,1,0,0,0.952734,0,0.0415148,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","DLiabilitySignal5",0.2137,0,0.213657,0.87153,1,1,1,1,0.857234,0.9,,,1,,,,,0,0,0,,10.8411,9.08388,19.925,0.075,10.8411,9.08388,0.075,0.0534184,0.149289,0.202708,0.0492551,0.031196,0,0.075,0,1,0.878617,0,0,0,0.941384,0,-1.28736,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability4",0.0114,0,0.0114216,0.14814,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.00689138,9.78396,10.066,19.85,0.15,9.78396,10.066,0.15,0.0067757,0.0858553,0.092631,0.00792534,0.105173,0,0.15,0,0,,0,0,0,0.0717522,0,4,1,1,0,0,0,0,0,0.993109,0.0068914
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability3",0.0432,0,0.0432483,0.215304,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.0573928,9.84961,10.0004,19.85,0.15,9.84961,10.0004,0.15,0.0440466,0.132233,0.176279,0.0480487,0.161985,0,0.15,0,0,,0,0,0,0.134204,0,3,1,1,0,0,0,0,0,0.942607,0.0573928
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability2",0.1046,0,0.104598,0.291583,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.18722,10.0184,9.83161,19.85,0.15,10.0184,9.83161,0.15,0.115204,0.150726,0.26593,0.115443,0.18464,0,0.15,0,0,,0,0,0,0.237183,0,2,1,1,0,0,0,0,0,0.81278,0.18722
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability1",0.1968,0,0.196824,0.395302,1,1,1,1,0.9,0.289843,,,0.237304,,,,,0.219079,0.0129884,0.530629,0.238218,10.2539,9.63131,19.8852,0.114797,10.2539,9.63131,0.114797,0.125311,0.137444,0.262755,0.11627,0.135629,0,0.114797,0,0.237304,0.9,0.219079,0.0129884,0,0.377084,0,1,1,1,0,0,0.237304,0.219079,0.0129884,0.404223,0.126405
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability0",0.2878,0,0.287817,0.5,1,1,1,1,0.70841,0.432502,,,0.655115,,,,,0.127647,0.0096408,0.207597,0.379644,10.4337,9.47574,19.9094,0.0905698,10.4337,9.47574,0.0905698,0.127659,0.133093,0.260752,0.0947347,0.0992602,0,0.0905698,0,0.655115,0.607548,0.127647,0.0096408,0,0.5,0,0,1,1,0,0,0.655115,0.127647,0.0096408,0.128784,0.0788129
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability-1",0.1968,0,0.196824,0.604698,1,1,1,1,0.699766,0.533674,,,0.792385,,,,,0.134253,0.0122186,0.061143,0.460368,10.5128,9.40765,19.9204,0.0795857,10.5128,9.40765,0.0795857,0.109756,0.18481,0.294566,0.0787099,0.130957,0,0.0795857,0,0.792385,0.647303,0.134253,0.0122186,0,0.622916,0,-1,1,1,0,0,0.792385,0.134253,0.0122186,0.0329948,0.0281483
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability-2",0.1046,0,0.104596,0.708414,1,1,1,1,0.689821,0.677089,,,0.984084,,,,,0,0.00498033,0,,10.6484,9.27655,19.925,0.075,10.6484,9.27655,0.075,0.105125,0.201395,0.30652,0.0824176,0.119297,0,0.075,0,0.984084,0.686422,0.0054677,0.010448,0.0109354,0.762813,0,-2,1,1,0,0,0.984084,0,0.00498033,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability-3",0.0432,0,0.0432483,0.784696,1,1,1,1,0.571913,0.882975,,,1,,,,,0,0,0,,10.6899,9.23506,19.925,0.075,10.6899,9.23506,0.075,0.0857216,0.251508,0.337229,0.0603952,0.111008,0,0.075,0,1,0.727444,0,0,0,0.865796,0,-3,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability-4",0.0114,0,0.0114216,0.85186,1,1,1,1,0.1,0.9,,,1,,,,,0,0,0,,10.4625,9.4625,19.925,0.075,10.4625,9.4625,0.075,0.0385668,0.498933,0.5375,0.0207297,0.268177,0,0.075,0,1,0.5,0,0,0,0.928248,0,-4,1,1,0,0,1,0,0,0,0
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability4",0.0008,0,0.000819528,0.219309,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.0232221,9.80519,10.0448,19.85,0.15,9.80519,10.0448,0.15,0.005225,1.19655,1.20178,0.00117562,1.46578,0,0.15,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.976778,0.0232221
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability3",0.0058,0,0.00580412,0.342915,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.195668,10.0294,9.82063,19.85,0.15,10.0294,9.82063,0.15,0.0440254,0.985306,1.02933,0.00990571,1.207,0,0.15,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.804332,0.195668
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability2",0.0248,0,0.0248089,0.479968,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.481236,10.4006,9.44939,19.85,0.15,10.4006,9.44939,0.15,0.108278,0.635486,0.743764,0.0243626,0.77847,0,0.15,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.518764,0.481236
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability1",0.0742,0,0.0742194,0.627937,1,1,1,1,0.9,0.523163,,,0.528954,,,,,0.0331045,0.0289514,0.40899,0.48838,10.6505,9.24384,19.8943,0.105674,10.6505,9.24384,0.105674,0.0460278,0.364491,0.410519,0.0101527,0.359678,0,0.105674,0,0.528954,0.9,0.0331045,0.0289514,0,1,0,1,1,1,0,0,0.528954,0.0331045,0.0289514,0.209248,0.199743
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability0",0.1439,0,0.143909,0.735639,1,1,1,1,0.879459,0.694989,,,0.769413,,,,,0.0448166,0.0158967,0.169873,0.554252,10.7409,9.17138,19.9123,0.0877405,10.7409,9.17138,0.0877405,0.0217805,0.266187,0.287967,0.00478883,0.19852,0,0.0877405,0,0.769413,0.873303,0.0448166,0.0158967,0,1,0,0,1,1,0,0,0.769413,0.0448166,0.0158967,0.0757207,0.0941526
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability-1",0.1226,0,0.122605,0.745524,1,1,1,1,0.848738,0.71754,,,0.836003,,,,,0.101803,0.0158298,0.046364,0.572887,10.7053,9.21622,19.9215,0.0784773,10.7053,9.21622,0.0784773,0.00657,0.296685,0.303255,0.00136694,0.210233,0,0.0784773,0,0.836003,0.838682,0.101803,0.0158298,0,1,0,-1,1,1,0,0,0.836003,0.101803,0.0158298,0.0198028,0.0265615
"FSA Costs Multiplier 0.25 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","0","Truly Liable MutOptLiability-2",0.0798,0,0.0797871,0.766989,1,1,1,1,0.777488,0.764333,,,0.983556,,,,,0,0.0051455,0,,10.736,9.18902,19.925,0.075,10.736,9.18902,0.075,0.0004048,0.264016,0.264421,1.51798E-05,0.156391,0,0.075,0,0.983556,0.77544,0.00564904,0.0107945,0.0112981,1,0,-2,1,1,0,0,0.983556,0,0.0051455,0,0
