"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","DWins",0.1284,0,0.128409,0.385496,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.1,10.3,19.4,0.6,9.1,10.3,0.6,0,0.843134,0.843134,0,1.60196,0,0.6,0,0,,0,0,0,0.443755,0,1.22085,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Rounds1",0.4792,0,0.479219,0.42756,1,1,1,1,0.57849,0.15482,,,0.461845,,,,,0,0,0.538155,0.502087,10.1384,9.40015,19.5386,0.461446,10.1384,9.40015,0.461446,0.451736,0.399936,0.851672,0.59649,0.603535,0,0.461446,0,0.461845,0.211278,0,0,0,0.464682,0,0.67532,1,1,0,0,0.461845,0,0,0.267954,0.2702
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable",0.5,0,0.499999,0.57533,0.877887,0.445371,1,1,0.626833,0.170343,,,0.187103,,,,,0,0,0.258268,0.558735,10.473,9.25105,19.724,0.275969,10.473,9.25105,0.275969,0.131624,0.570306,0.70193,0.116973,0.710298,0,0.275969,0,0.187103,0.258604,0,0,0,1,0,-9.17636E-06,0.877887,0.445371,0.122113,0.432516,0.187103,0,0,0.113965,0.144303
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Not Liable",0.5,0,0.500001,0.424665,0.775613,0.513068,1,1,0.536527,0.141345,,,0.255548,,,,,0,0,0.25752,0.445274,10.2505,9.47897,19.7294,0.270558,10.2505,9.47897,0.270558,0.563882,0,0.563882,0.71727,0,0,0.270558,0,0.255548,0.176629,0,0,0,0,0,-8.01405E-06,0.775613,0.513068,0.224387,0.262545,0.255548,0,0,0.142853,0.114667
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","AllCount",420,0,420,0.499997,347.235,201.272,420,420,0.57849,0.15482,,,92.9566,,,,,0,0,108.316,90.3756,10.3617,9.36501,19.7267,0.273264,10.3617,9.36501,0.273264,0.347754,0.285152,0.632906,0.417123,0.355148,0,0.273264,0,92.9566,0.211278,0,0,0,209.999,0,-8.5952E-06,347.235,201.272,72.765,145.963,92.9566,0,0,53.9317,54.3838
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Liability Strength1",0.1918,0,0.191811,0.1,0.446202,0.442805,1,1,0.268374,0.101097,,,0.349736,,,,,0,0,0.093068,0.0328966,9.90867,9.93006,19.8387,0.161272,9.90867,9.93006,0.161272,0.0679614,0.336108,0.40407,0.0261105,0.388936,0,0.161272,0,0.349736,0.10084,0,0,0,0.307721,0,-6.5433E-06,0.446202,0.442805,0.553798,0.00339786,0.349736,0,0,0.0900067,0.0030616
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Liability Strength2",0.2041,0,0.20408,0.3,0.740896,0.695601,1,1,0.448195,0.10871,,,0.396141,,,,,0,0,0.29946,0.169806,9.8654,9.82929,19.6947,0.305312,9.8654,9.82929,0.305312,0.165545,0.459961,0.625506,0.17163,0.63523,0,0.305312,0,0.396141,0.110976,0,0,0,0.400016,0,-6.18258E-06,0.740896,0.695601,0.259104,0.0452949,0.396141,0,0,0.24861,0.0508502
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Liability Strength3",0.2082,0,0.208229,0.5,0.93864,0.687454,1,1,0.681196,0.142078,,,0.21429,,,,,0,0,0.473163,0.5,10.3224,9.29174,19.6141,0.385863,10.3224,9.29174,0.385863,0.496736,0.374289,0.871024,0.670608,0.561641,0,0.385863,0,0.21429,0.216527,0,0,0,0.5,0,-7.08326E-06,0.93864,0.687454,0.06136,0.251186,0.21429,0,0,0.236582,0.236582
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Liability Strength4",0.2041,0,0.204077,0.7,0.993594,0.392524,1,1,0.841274,0.230807,,,0.0882844,,,,,0,0,0.30424,0.830194,10.8378,8.863,19.7008,0.29919,10.8378,8.863,0.29919,0.599191,0.142774,0.741964,0.75564,0.143223,0,0.29919,0,0.0882844,0.660241,0,0,0,0.599984,0,-1.20574E-05,0.993594,0.392524,0.00640616,0.60107,0.0882844,0,0,0.0516619,0.252578
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Liability Strength5",0.1918,0,0.191805,0.9,0.999668,0.151583,1,1,0.890921,0.390276,,,0.0560972,,,,,0,0,0.095486,0.967103,10.879,8.91963,19.7987,0.201334,10.879,8.91963,0.201334,0.392162,0.102916,0.495078,0.433984,0.0246616,0,0.201334,0,0.0560972,0.879918,0,0,0,0.692279,0,-1.11719E-05,0.999668,0.151583,0.000331536,0.848085,0.0560972,0,0,0.00314116,0.0923447
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PLiabilitySignal1",0.1733,0,0.17325,0.195363,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.352418,0.352418,0,0.352418,0,0,0,0,,0,0,0,0.352418,0,-0.85952,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PLiabilitySignal2",0.2167,0,0.2167,0.314212,1,0.867575,1,1,0.1,0.116418,,,0.867575,,,,,0,0,0,,10.0763,9.64356,19.7199,0.280136,10.0763,9.64356,0.280136,0.199261,0.364842,0.564103,0.10019,0.371543,0,0.280136,0,0.867575,0.108209,0,0,0,0.409441,0,-0.28621,1,0.867575,0,0.132425,0.867575,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PLiabilitySignal3",0.2201,0,0.22011,0.5,1,0.676459,1,1,0.875346,0.143058,,,0.0561334,,,,,0,0,0.620325,0.376018,10.2557,9.30669,19.5624,0.437566,10.2557,9.30669,0.437566,0.479716,0.353138,0.832854,0.659969,0.605159,0,0.437566,0,0.0561334,0.61089,0,0,0,0.5,0,-1.17961E-16,1,0.676459,0,0.323541,0.0561334,0,0,0.387071,0.233254
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PLiabilitySignal4",0.2167,0,0.2167,0.685788,1,0.43691,1,1,0.9,0.194647,,,0.0516902,,,,,0,0,0.38522,0.587854,10.6689,9,19.6689,0.331103,10.6689,9,0.331103,0.532683,0.20481,0.737493,0.688399,0.282933,0,0.331103,0,0.0516902,0.9,0,0,0,0.590559,0,0.28621,1,0.43691,0,0.56309,0.0516902,0,0,0.158767,0.226453
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","PLiabilitySignal5",0.1732,0,0.17324,0.804637,1,0.275008,1,1,0.9,0.263974,,,0.0563676,,,,,0,0,0.21864,0.767515,10.8309,8.91223,19.7432,0.256843,10.8309,8.91223,0.256843,0.482287,0.132318,0.614605,0.58283,0.11005,0,0.256843,0,0.0563676,0.9,0,0,0,0.647582,0,0.85952,1,0.275008,0,0.724992,0.0563676,0,0,0.0508305,0.167809
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","DLiabilitySignal1",0.1732,0,0.173249,0.195363,0.576797,0.576797,1,1,0.396265,0.1,,,0.363191,,,,,0,0,0.213606,0.233474,9.89931,9.86357,19.7629,0.237121,9.89931,9.86357,0.237121,0.130171,0.39204,0.522211,0.128851,0.506645,0,0.237121,0,0.363191,0.1,0,0,0,0.352418,0,0.859522,0.576797,0.576797,0.423203,0,0.363191,0,0,0.163735,0.0498715
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","DLiabilitySignal2",0.2167,0,0.216698,0.314209,0.713651,0.713651,1,1,0.523699,0.1,,,0.335685,,,,,0,0,0.377967,0.413737,9.98708,9.68544,19.6725,0.327485,9.98708,9.68544,0.327485,0.266278,0.420472,0.68675,0.347794,0.5916,0,0.327485,0,0.335685,0.1,0,0,0,0.40944,0,0.28618,0.713651,0.713651,0.286349,0,0.335685,0,0,0.221588,0.156379
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","DLiabilitySignal3",0.2201,0,0.220114,0.499998,0.871389,0.871389,1,1,0.679683,0.1,,,0.239977,,,,,0,0,0.631412,0.625676,10.2889,9.2603,19.5492,0.45084,10.2889,9.2603,0.45084,0.555374,0.379952,0.935326,0.794521,0.581595,0,0.45084,0,0.239977,0.1,0,0,0,0.499999,0,-1.48469E-05,0.871389,0.871389,0.128611,0,0.239977,0,0,0.236353,0.395059
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","DLiabilitySignal4",0.2167,0,0.216695,0.685788,0.962903,0.151543,1,1,0.79999,0.9,,,0.151543,,,,,0,0,0,,10.7957,9.0371,19.8328,0.167167,10.7957,9.0371,0.167167,0.392098,0.115389,0.507487,0.388837,0.0363828,0,0.167167,0,0.151543,0.849995,0,0,0,0.590559,0,-0.286207,0.962903,0.151543,0.0370973,0.81136,0.151543,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","DLiabilitySignal5",0.1732,0,0.173244,0.804635,0.99116,0,1,1,,,,,0,,,,,0,0,0,,10.8425,9.00884,19.8513,0.148674,10.8425,9.00884,0.148674,0.347998,0.100894,0.448893,0.347998,0.0188913,0,0.148674,0,0,,0,0,0,0.647582,0,-0.859545,0.99116,0,0.00884028,0.99116,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability4",0.0015,0,0.00153144,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.681269,0.439412,1.12068,1.05255,0.834883,0,0.6,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability3",0.0161,0,0.0160779,0.499991,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.499987,10.2,9.20003,19.4,0.6,10.2,9.20003,0.6,0.673169,0.424059,1.09723,1.02989,0.805713,0,0.6,0,0,,0,0,0,0.499996,0,3,1,1,0,0,0,0,0,0.500013,0.499987
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability2",0.0811,0,0.081131,0.499997,1,1,1,1,0.891398,0.1,,,0.010753,,,,,0,0,0.989247,0.503359,10.2046,9.1986,19.4032,0.596774,10.2046,9.1986,0.596774,0.660907,0.401456,1.06236,0.994868,0.759027,0,0.596774,0,0.010753,0.1,0,0,0,0.499999,0,2,1,1,0,0,0.010753,0,0,0.4913,0.497947
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability1",0.2259,0,0.22594,0.499998,1,0.7686,1,1,0.606922,0.144986,,,0.324795,,,,,0,0,0.443805,0.50268,10.3064,9.29516,19.6016,0.398431,10.3064,9.29516,0.398431,0.444075,0.321121,0.765196,0.568185,0.470512,0,0.398431,0,0.324795,0.206455,0,0,0,0.499999,0,1,1,0.7686,0,0.2314,0.324795,0,0,0.220713,0.223092
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability0",0.3506,0,0.350633,0.499996,0.790894,0.410763,1,1,0.494115,0.162218,,,0.240349,,,,,0,0,0.170414,0.5,10.3707,9.39789,19.7686,0.231373,10.3707,9.39789,0.231373,0.296779,0.270722,0.567501,0.335968,0.307435,0,0.231373,0,0.240349,0.206332,0,0,0,0.499998,0,0,0.790894,0.410763,0.209106,0.380132,0.240349,0,0,0.085207,0.085207
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability-1",0.2259,0,0.225944,0.499997,0.725369,0.260845,1,1,0.205428,0.20878,,,0.260845,,,,,0,0,0,,10.4097,9.44233,19.8521,0.147932,10.4097,9.44233,0.147932,0.22883,0.2487,0.47753,0.205049,0.213949,0,0.147932,0,0.260845,0.207104,0,0,0,0.499999,0,-1,0.725369,0.260845,0.274631,0.464524,0.260845,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability-2",0.0811,0,0.0811327,0.499998,0.651077,0.0475547,1,1,0.1,0.9,,,0.0475547,,,,,0,0,0,,10.5296,9.36557,19.8952,0.104795,10.5296,9.36557,0.104795,0.278701,0.202442,0.481143,0.273292,0.153647,0,0.104795,0,0.0475547,0.5,0,0,0,0.499999,0,-2,0.651077,0.0475547,0.348923,0.603522,0.0475547,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability-3",0.0161,0,0.0160784,0.500006,0.500024,0,1,1,,,,,0,,,,,0,0,0,,10.425,9.49998,19.925,0.0750036,10.425,9.49998,0.0750036,0.221275,0.263066,0.484341,0.221275,0.227525,0,0.0750036,0,0,,0,0,0,0.500003,0,-3,0.500024,0,0.499976,0.500024,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability-4",0.0015,0,0.00153153,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability4",0.0008,0,0.000765721,0.524761,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.537461,10.2824,9.11759,19.4,0.6,10.2824,9.11759,0.6,0.483715,0.878824,1.36254,0.435344,1.66977,0,0.6,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.462539,0.537461
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability3",0.008,0,0.00803888,0.537742,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.553618,10.318,9.08204,19.4,0.6,10.318,9.08204,0.6,0.498256,0.848126,1.34638,0.44843,1.61144,0,0.6,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.446382,0.553618
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability2",0.0406,0,0.0405654,0.556721,1,1,1,1,0.893297,0.1,,,0.00837902,,,,,0,0,0.991621,0.578513,10.3692,9.03333,19.4025,0.597486,10.3692,9.03333,0.597486,0.516299,0.802914,1.31921,0.464669,1.51806,0,0.597486,0,0.00837902,0.1,0,0,0,1,0,2,1,1,0,0,0.00837902,0,0,0.417956,0.573665
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability1",0.113,0,0.11297,0.575373,1,0.699224,1,1,0.672959,0.164274,,,0.254619,,,,,0,0,0.444606,0.556415,10.432,9.17976,19.6117,0.388265,10.432,9.17976,0.388265,0.225456,0.642242,0.867698,0.200523,0.941025,0,0.388265,0,0.254619,0.276508,0,0,0,1,0,1,1,0.699224,0,0.300776,0.254619,0,0,0.19722,0.247385
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability0",0.1753,0,0.175316,0.587774,0.86322,0.373006,1,1,0.549136,0.183641,,,0.202591,,,,,0,0,0.170415,0.537929,10.4861,9.27739,19.7634,0.236558,10.4861,9.27739,0.236558,0.0844539,0.541447,0.625901,0.0743511,0.614872,0,0.236558,0,0.202591,0.253998,0,0,0,1,0,0,0.86322,0.373006,0.13678,0.490214,0.202591,0,0,0.0787436,0.0916711
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability-1",0.113,0,0.112972,0.575372,0.807704,0.239002,1,1,0.228298,0.232378,,,0.239002,,,,,0,0,0,,10.5026,9.3404,19.843,0.157006,10.5026,9.3404,0.157006,0.0019165,0.497402,0.499318,9.58236E-05,0.4279,0,0.157006,0,0.239002,0.230338,0,0,0,1,0,-1,0.807704,0.239002,0.192296,0.568702,0.239002,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability-2",0.0406,0,0.0405663,0.556722,0.728109,0.0475548,1,1,0.1,0.9,,,0.0475548,,,,,0,0,0,,10.5951,9.28853,19.8837,0.11635,10.5951,9.28853,0.11635,0,0.404884,0.404884,0,0.307295,0,0.11635,0,0.0475548,0.5,0,0,0,1,0,-2,0.728109,0.0475548,0.271891,0.680555,0.0475548,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability-3",0.008,0,0.00803923,0.537756,0.557495,0,1,1,,,,,0,,,,,0,0,0,,10.4739,9.4425,19.9164,0.0836243,10.4739,9.4425,0.0836243,0,0.526129,0.526129,0,0.455048,0,0.0836243,0,0,,0,0,0,1,0,-3,0.557495,0,0.442505,0.557495,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 2 Risk Neutral Case Strength Noise 0.7","0","1","Truly Liable MutOptLiability-4",0.0008,0,0.000765765,0.524761,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,1,1,0,1,0,0,0,0,,0,0,0,1,0,-4,0,0,1,0,0,0,0,0,0
