"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Truly Liable",0.5,0,0.500008,0.722402,0.746107,0.224341,1,1,0.564225,0.05,,,0.0768957,,,,,0.0065291,0.0415522,0.097245,0.547253,10.3684,9.28208,19.6505,0.349481,10.3684,9.28208,0.349481,0.044714,0.631565,0.676279,0.0229933,0.56953,0,0.349481,0,0.0768957,0.05,0.00758855,0.0426117,0.0021189,1,0,-1.19152,0.746107,0.224341,0.253893,0.521766,0.0768957,0.0065291,0.0415522,0.0440273,0.0532175
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Truly Not Liable",0.5,0,0.499992,0.277604,0.478949,0.427363,1,1,0.481647,0.05,,,0.189491,,,,,0.0187365,0.011976,0.206471,0.15661,9.90009,9.70413,19.6042,0.395776,9.90009,9.70413,0.395776,0.295866,0,0.295866,0.242804,0,0,0.395776,0,0.189491,0.05,0.0190807,0.0123202,0.000688424,0,0,1.1916,0.478949,0.427363,0.521051,0.0515859,0.189491,0.0187365,0.011976,0.174135,0.0323355
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","AllCount",2710,0,2710,0.500007,1659.96,883.054,2710,2710,0.510074,0.05,,,360.952,,,,,34.2346,72.5314,411.532,265.916,10.1343,9.49311,19.6274,0.372628,10.1343,9.49311,0.372628,0.170288,0.315788,0.486076,0.132897,0.284769,0,0.372628,0,360.952,0.05,36.1365,74.4333,3.80395,1355.02,0,2.31718E-05,1659.96,883.054,1050.04,776.902,360.952,34.2346,72.5314,295.608,115.925
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength1",0.1159,0,0.115871,0.05,0.336455,0.336455,1,1,0.408375,0.05,,,0.179364,,,,,0.0169868,2.30753E-09,0.140105,4.91828E-6,9.866,9.84806,19.7141,0.285936,9.866,9.84806,0.285936,0.148083,0.0287642,0.176847,0.0720646,0.0337656,0,0.285936,0,0.179364,0.05,0.0169868,2.44742E-09,2.79774E-10,0.0253652,0,2.21332,0.336455,0.336455,0.663545,3.72153E-09,0.179364,0.0169868,2.30753E-09,0.140104,6.8907E-7
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength2",0.1102,0,0.110235,0.15,0.395932,0.395931,1,1,0.438781,0.05,,,0.196275,,,,,0.0193141,3.91802E-07,0.180342,0.00024933,9.83698,9.81726,19.6542,0.345764,9.83698,9.81726,0.345764,0.172635,0.06433,0.236965,0.0857834,0.0777125,0,0.345764,0,0.196275,0.05,0.0193142,4.12783E-07,4.19618E-08,0.0553128,0,1.95902,0.395932,0.395931,0.604068,5.82715E-07,0.196275,0.0193141,3.91802E-07,0.180297,4.4965E-5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength3",0.1002,0,0.100213,0.25,0.459671,0.459627,1,1,0.47009,0.05,,,0.210218,,,,,0.0214711,3.15285E-05,0.227903,0.00624848,9.80574,9.78173,19.5875,0.412531,9.80574,9.78173,0.412531,0.192966,0.139006,0.331972,0.0998739,0.172892,0,0.412531,0,0.210218,0.05,0.0214726,3.30138E-05,2.97043E-06,0.116395,0,1.46324,0.459671,0.459627,0.540329,4.40453E-05,0.210218,0.0214711,3.15285E-05,0.226479,0.001424
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength4",0.09,0,0.0900051,0.35,0.525906,0.524525,1,1,0.50194,0.05,,,0.219487,,,,,0.0231696,0.00101261,0.280771,0.0668228,9.79017,9.72624,19.5164,0.483592,9.79017,9.72624,0.483592,0.213824,0.276574,0.490397,0.136169,0.350677,0,0.483592,0,0.219487,0.05,0.0232113,0.00105439,8.35642E-05,0.228605,0,0.878102,0.525906,0.524525,0.474094,0.0013816,0.219487,0.0231696,0.00101261,0.262009,0.0187619
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength5",0.0837,0,0.0836669,0.45,0.592473,0.574415,1,1,0.53392,0.05,,,0.217979,,,,,0.0230314,0.0124595,0.320049,0.308539,9.86686,9.59105,19.4579,0.542096,9.86686,9.59105,0.542096,0.270614,0.453276,0.723889,0.255369,0.557089,0,0.542096,0,0.217979,0.05,0.0234797,0.0129078,0.000896645,0.400016,0,0.291257,0.592473,0.574415,0.407527,0.0180582,0.217979,0.0230314,0.0124595,0.221301,0.0987474
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength6",0.0837,0,0.0836673,0.55,0.657054,0.549547,1,1,0.565581,0.05,,,0.187392,,,,,0.0176043,0.0590615,0.2818,0.691461,10.091,9.37796,19.4689,0.531061,10.091,9.37796,0.531061,0.329934,0.545398,0.875332,0.351497,0.585886,0,0.531061,0,0.187392,0.05,0.0194492,0.0609063,0.00368974,0.599984,0,-0.291109,0.657054,0.549547,0.342946,0.107507,0.187392,0.0176043,0.0590615,0.0869462,0.194854
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength7",0.09,0,0.0900064,0.65,0.717488,0.386169,1,1,0.59647,0.05,,,0.117216,,,,,0.00789816,0.108865,0.146313,0.933177,10.3264,9.25474,19.5811,0.418885,10.3264,9.25474,0.418885,0.259438,0.519628,0.779066,0.248829,0.461324,0,0.418885,0,0.117216,0.05,0.0108366,0.111804,0.00587688,0.771395,0,-0.877956,0.717488,0.386169,0.282512,0.331319,0.117216,0.00789816,0.108865,0.00977703,0.136536
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength8",0.1002,0,0.100216,0.75,0.772055,0.164484,1,1,0.626152,0.05,,,0.0440199,,,,,0.00168644,0.0787955,0.036324,0.993752,10.484,9.21326,19.6972,0.302756,10.484,9.21326,0.302756,0.132081,0.455958,0.588039,0.115901,0.334162,0,0.302756,0,0.0440199,0.05,0.00351565,0.0806247,0.00365842,0.883605,0,-1.46311,0.772055,0.164484,0.227945,0.607571,0.0440199,0.00168644,0.0787955,0.00022697,0.0360968
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength9",0.1102,0,0.11024,0.85,0.819666,0.0373628,1,1,0.654237,0.05,,,0.00873242,,,,,0.000159754,0.0235164,0.00402,0.999751,10.5636,9.17684,19.7405,0.25952,10.5636,9.17684,0.25952,0.054606,0.412227,0.466833,0.0495505,0.254171,0,0.25952,0,0.00873242,0.05,0.000627083,0.0239837,0.000934658,0.944687,0,-1.95892,0.819666,0.0373628,0.180334,0.782303,0.00873242,0.000159754,0.0235164,1.00221E-6,0.0040186
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","Liability Strength10",0.1159,0,0.11588,0.95,0.859899,0.00474535,1,1,0.680403,0.05,,,0.000959498,,,,,7.56057E-06,0.00343857,0.000223,0.999995,10.6009,9.13959,19.7405,0.259527,10.6009,9.13959,0.259527,0.0229776,0.388991,0.411969,0.0222438,0.213513,0,0.259527,0,0.0009595,0.05,6.57811E-05,0.00349679,0.000116441,0.974635,0,-2.21325,0.859899,0.00474535,0.140101,0.855154,0.000959498,7.56057E-06,0.00343857,1.09812E-9,0.0002233
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal1",0.082,0,0.08202,0.291641,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.245184,0.245184,0,0.245184,0,0,0,0,,0,0,0,0.245184,0,-2.57708,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal2",0.0935,0,0.09349,0.330373,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.291545,0.291545,0,0.291545,0,0,0,0,,0,0,0,0.291545,0,-1.93229,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal3",0.1027,0,0.10275,0.374267,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.344891,0.344891,0,0.344891,0,0,0,0,,0,0,0,0.344891,0,-1.33663,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal4",0.1092,0,0.10921,0.422565,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.404218,0.404218,0,0.404218,0,0,0,0,,0,0,0,0.404218,0,-0.78296,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal5",0.1125,0,0.11252,0.473841,1,0.687701,1,1,0.05,0.05,,,0.687701,,,,,0,0,0,,10.0467,9.44701,19.4937,0.50631,10.0467,9.44701,0.50631,0.20818,0.319732,0.527912,0.0947018,0.320235,0,0.50631,0,0.687701,0.05,0,0,0,0.467598,0,-0.25768,1,0.687701,0,0.312299,0.687701,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal6",0.1125,0,0.11252,0.526167,1,0.620768,1,1,0.150477,0.05,,,0.496023,,,,,0.112271,0,0,,10.1103,9.4035,19.5138,0.486231,10.1103,9.4035,0.486231,0.187018,0.33861,0.525628,0.0907389,0.326878,0,0.486231,0,0.496023,0.05,0.118508,0.00623743,0.0124749,0.532411,0,0.25759,1,0.620768,0,0.379232,0.496023,0.112271,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal7",0.1092,0,0.10921,0.577443,1,0.551663,1,1,0.85,0.05,,,0,,,,,0,0.0665028,0.48516,0.239468,10.1855,9.05793,19.2434,0.756595,10.1855,9.05793,0.756595,0.373509,0.288418,0.661927,0.323593,0.240842,0,0.756595,0,0,,0,0.0665028,0,0.595792,0,0.78287,1,0.551663,0,0.448337,0,0,0.0665028,0.368979,0.116181
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal8",0.1028,0,0.10275,0.625733,1,0.483498,1,1,0.85,0.05,,,0,,,,,0,0.0693684,0.41413,0.274232,10.2752,9.03127,19.3065,0.693528,10.2752,9.03127,0.693528,0.337615,0.295598,0.633213,0.299498,0.226112,0,0.693528,0,0,,0,0.0693684,0,0.655109,0,1.33663,1,0.483498,0,0.516502,0,0,0.0693684,0.300562,0.113568
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal9",0.0935,0,0.09349,0.669635,1,0.418935,1,1,0.85,0.05,,,0,,,,,0,0.0706154,0.34832,0.310945,10.3555,9.00984,19.3653,0.634673,10.3555,9.00984,0.634673,0.302375,0.300186,0.602561,0.273768,0.209837,0,0.634673,0,0,,0,0.0706154,0,0.708465,0,1.9322,1,0.418935,0,0.581065,0,0,0.0706154,0.240012,0.108308
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","PLiabilitySignal10",0.082,0,0.08204,0.708359,1,0.359928,1,1,0.85,0.05,,,0,,,,,0,0.0703576,0.28957,0.349118,10.4247,8.99363,19.4183,0.58172,10.4247,8.99363,0.58172,0.269022,0.302624,0.571646,0.247729,0.193254,0,0.58172,0,0,,0,0.0703576,0,0.754816,0,2.57708,1,0.359928,0,0.640072,0,0,0.0703576,0.188476,0.101094
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal1",0.0994,0,0.0993914,0.0927284,0.362193,0.362193,1,1,0.42351,0.05,,,0.186352,,,,,0.0179677,0,0.157874,0.00142119,9.85352,9.83444,19.688,0.31204,9.85352,9.83444,0.31204,0.158265,0.0471914,0.205457,0.0780827,0.0567749,0,0.31204,0,0.186352,0.05,0.0179677,0,0,0.0407398,0,2.91458,0.362193,0.362193,0.637807,0,0.186352,0.0179677,0,0.157649,0.0002244
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal2",0.1161,0,0.116091,0.146862,0.39556,0.39556,1,1,0.441996,0.05,,,0.19455,,,,,0.0191675,0,0.181843,0.00939041,9.83821,9.81534,19.6536,0.346442,9.83821,9.81534,0.346442,0.170635,0.0794267,0.250062,0.0869717,0.0975092,0,0.346442,0,0.19455,0.05,0.0191675,0,0,0.0674087,0,2.10909,0.39556,0.39556,0.60444,0,0.19455,0.0191675,0,0.180135,0.0017076
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal3",0.1047,0,0.104678,0.23531,0.45153,0.45153,1,1,0.470616,0.05,,,0.206251,,,,,0.021009,0,0.224271,0.0491524,9.8186,9.77592,19.5945,0.405481,9.8186,9.77592,0.405481,0.191373,0.15488,0.346253,0.109012,0.192882,0,0.405481,0,0.206251,0.05,0.021009,0,0,0.130409,0,1.43881,0.45153,0.45153,0.54847,0,0.206251,0.021009,0,0.213247,0.0110234
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal4",0.0929,0,0.0928655,0.339637,0.519284,0.519284,1,1,0.503316,0.05,,,0.216454,,,,,0.0228826,0,0.279948,0.173301,9.81957,9.70089,19.5205,0.479539,9.81957,9.70089,0.479539,0.223278,0.283886,0.507164,0.160327,0.350506,0,0.479539,0,0.216454,0.05,0.0228826,0,0,0.24452,0,0.846179,0.519284,0.519284,0.480716,0,0.216454,0.0228826,0,0.231433,0.0485153
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal5",0.087,0,0.0869656,0.446321,0.588958,0.588958,1,1,0.536611,0.05,,,0.221601,,,,,0.0243076,0,0.34305,0.411057,9.87249,9.5683,19.4408,0.559205,9.87249,9.5683,0.559205,0.273409,0.443537,0.716947,0.247513,0.524617,0,0.559205,0,0.221601,0.05,0.0243076,0,0,0.407558,0,0.279203,0.588958,0.588958,0.411042,0,0.221601,0.0243076,0,0.202037,0.141013
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal6",0.087,0,0.086966,0.55368,0.656966,0.656966,1,1,0.569664,0.05,,,0.220799,,,,,0.0251083,0,0.411059,0.689085,9.97389,9.3853,19.3592,0.640815,9.97389,9.3853,0.640815,0.332501,0.587143,0.919643,0.330168,0.644347,0,0.640815,0,0.220799,0.05,0.0251083,0,0,0.592444,0,-0.279051,0.656966,0.656966,0.343034,0,0.220799,0.0251083,0,0.127805,0.283255
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal7",0.0929,0,0.0928669,0.660364,0.720067,0.431682,1,1,0.601606,0.05,,,0.128366,,,,,0,0.288201,0,,10.3745,9.27993,19.6545,0.345524,10.3745,9.27993,0.345524,0.233862,0.465691,0.699554,0.203856,0.403324,0,0.345524,0,0.128366,0.05,0.00755744,0.295759,0.0151149,0.755482,0,-0.846028,0.720067,0.431682,0.279933,0.288385,0.128366,0,0.288201,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal8",0.1047,0,0.10468,0.764691,0.775742,0,1,1,,,,,0,,,,,0,0,0,,10.543,9.22426,19.7673,0.232723,10.543,9.22426,0.232723,0.0962423,0.393941,0.490184,0.0962423,0.251246,0,0.232723,0,0,,0,0,0,0.869592,0,-1.43866,0.775742,0,0.224258,0.775742,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal9",0.1161,0,0.116095,0.853138,0.818168,0,1,1,,,,,0,,,,,0,0,0,,10.5727,9.18183,19.7545,0.245451,10.5727,9.18183,0.245451,0.0530438,0.397005,0.450048,0.0530438,0.236328,0,0.245451,0,0,,0,0,0,0.932592,0,-2.10894,0.818168,0,0.181832,0.818168,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","DLiabilitySignal10",0.0994,0,0.0994014,0.907272,0.842126,0,1,1,,,,,0,,,,,0,0,0,,10.5895,9.15787,19.7474,0.252638,10.5895,9.15787,0.252638,0.0335717,0.393272,0.426844,0.0335717,0.223475,0,0.252638,0,0,,0,0,0,0.95926,0,-2.91454,0.842126,0,0.157874,0.842126,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Risk Neutral Noise 2,0.5","0","3","MutOptLiability5",0.0752,0,0.0751671,0.212175,1,1,1,1,0.767297,0.05,,,0.0944694,,,,,0.0237582,0,0.881772,0.0770233,9.50811,9.36283,18.8709,1.12906,9.50811,9.36283,1.12906,0.543309,0.182588,0.725897,0.370885,0.269795,0,1.12906,0,0.0944694,0.05,0.0237582,0,0,0.136212,0,5.91219,1,1,0,0,0.0944694,0.0237582,0,0.813855,0.067917
