"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","DWins",0.5,0,0.5,0.467106,1,1,1,1,0.8199,0.3,,,0,,,,,0,0,1,0,9.55,9.85,19.4,0.6,9.55,9.85,0.6,0.0811075,0.66596,0.747068,0.0121661,0.965643,0,0.6,0,0,,0,0,0,0.459283,0,-5.051E-05,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Abandoned",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Rounds1",1,0,1,0.499999,1,1,1,1,0.821082,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495196,0.373534,0.86873,0.543654,0.488905,0,0.6,0,0,,0,0,0,0.499999,0,-5.093E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable",0.5,0,0.499999,0.716725,1,1,1,1,0.82887,0.3,,,0,,,,,0,0,1,0.540716,10.2529,9.14707,19.4,0.6,10.2529,9.14707,0.6,0.243322,0.747069,0.990391,0.109495,0.977811,0,0.6,0,0,,0,0,0,1,0,-5.36997E-05,1,1,0,0,0,0,0,0.459284,0.540716
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable",0.5,0,0.500001,0.283274,1,1,1,1,0.813294,0.3,,,0,,,,,0,0,1,0.459284,10.1471,9.25293,19.4,0.6,10.1471,9.25293,0.6,0.747069,0,0.747069,0.977811,0,0,0.6,0,0,,0,0,0,0,0,-4.81604E-05,1,1,0,0,0,0,0,0.540716,0.459284
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","AllCount",500,0,500,0.499999,500,500,500,500,0.821082,0.3,,,0,,,,,0,0,500,250,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495196,0.373534,0.86873,0.543654,0.488905,0,0.6,0,0,,0,0,0,250,0,-5.093E-05,500,500,0,0,0,0,0,250,250
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Liability Strength1",0.2261,0,0.226111,0.1,1,1,1,1,0.806585,0.3,,,0,,,,,0,0,1,0.424951,10.1024,9.29756,19.4,0.6,10.1024,9.29756,0.6,0.682005,0.0358718,0.717877,0.873612,0.0487023,0,0.6,0,0,,0,0,0,0.0399657,0,-4.54703E-05,1,1,0,0,0,0,0,0.575049,0.424951
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Liability Strength2",0.1902,0,0.190222,0.3,1,1,1,1,0.813957,0.3,,,0,,,,,0,0,1,0.462263,10.1509,9.24906,19.4,0.6,10.1509,9.24906,0.6,0.658923,0.143906,0.802829,0.833095,0.193386,0,0.6,0,0,,0,0,0,0.169489,0,-4.85835E-05,1,1,0,0,0,0,0,0.537737,0.462263
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Liability Strength3",0.1673,0,0.167337,0.5,1,1,1,1,0.821253,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.5125,0.4,0.9125,0.581875,0.53125,0,0.6,0,0,,0,0,0,0.5,0,-5.13747E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Liability Strength4",0.1902,0,0.190221,0.7,1,1,1,1,0.828391,0.3,,,0,,,,,0,0,1,0.537737,10.2491,9.15094,19.4,0.6,10.2491,9.15094,0.6,0.344874,0.623666,0.96854,0.283822,0.817229,0,0.6,0,0,,0,0,0,0.830511,0,-5.37558E-05,1,1,0,0,0,0,0,0.462263,0.537737
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Liability Strength5",0.2261,0,0.226109,0.9,1,1,1,1,0.835298,0.3,,,0,,,,,0,0,1,0.575049,10.2976,9.10244,19.4,0.6,10.2976,9.10244,0.6,0.284302,0.674363,0.958665,0.160496,0.870173,0,0.6,0,0,,0,0,0,0.960034,0,-5.56574E-05,1,1,0,0,0,0,0,0.424951,0.575049
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PLiabilitySignal1",0.1893,0,0.18934,0.446233,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.489902,10.1869,9.21313,19.4,0.6,10.1869,9.21313,0.6,0.524547,0.326747,0.851293,0.595926,0.428518,0,0.6,0,0,,0,0,0,0.433456,0,-1.9682,1,1,0,0,0,0,0,0.510098,0.489902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PLiabilitySignal2",0.2053,0,0.20525,0.472959,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.494922,10.1934,9.2066,19.4,0.6,10.1934,9.2066,0.6,0.510036,0.350105,0.860141,0.570113,0.458699,0,0.6,0,0,,0,0,0,0.466522,0,-0.98403,1,1,0,0,0,0,0,0.505078,0.494922
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PLiabilitySignal3",0.2108,0,0.21084,0.499999,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495267,0.373643,0.868909,0.54381,0.489078,0,0.6,0,0,,0,0,0,0.499999,0,2E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PLiabilitySignal4",0.2053,0,0.20525,0.527042,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.505079,10.2066,9.1934,19.4,0.6,10.2066,9.1934,0.6,0.480423,0.397069,0.877491,0.517342,0.519278,0,0.6,0,0,,0,0,0,0.533479,0,0.98399,1,1,0,0,0,0,0,0.494921,0.505079
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","PLiabilitySignal5",0.1893,0,0.18932,0.553768,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.510098,10.2131,9.18687,19.4,0.6,10.2131,9.18687,0.6,0.465692,0.42009,0.885782,0.491043,0.548921,0,0.6,0,0,,0,0,0,0.566545,0,1.96816,1,1,0,0,0,0,0,0.489902,0.510098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","DLiabilitySignal1",0.1893,0,0.189334,0.446232,1,1,1,1,0.819151,0.3,,,0,,,,,0,0,1,0.489902,10.1869,9.21313,19.4,0.6,10.1869,9.21313,0.6,0.524547,0.326746,0.851293,0.595927,0.428517,0,0.6,0,0,,0,0,0,0.433455,0,1.96815,1,1,0,0,0,0,0,0.510098,0.489902
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","DLiabilitySignal2",0.2052,0,0.205244,0.472957,1,1,1,1,0.82011,0.3,,,0,,,,,0,0,1,0.494921,10.1934,9.2066,19.4,0.6,10.1934,9.2066,0.6,0.510037,0.350103,0.86014,0.570115,0.458697,0,0.6,0,0,,0,0,0,0.466519,0,0.983948,1,1,0,0,0,0,0,0.505079,0.494921
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","DLiabilitySignal3",0.2108,0,0.210838,0.499999,1,1,1,1,0.821083,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495267,0.373642,0.868909,0.543811,0.489078,0,0.6,0,0,,0,0,0,0.499999,0,-3.99984E-05,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","DLiabilitySignal4",0.2052,0,0.205244,0.527041,1,1,1,1,0.822055,0.3,,,0,,,,,0,0,1,0.505078,10.2066,9.1934,19.4,0.6,10.2066,9.1934,0.6,0.480423,0.397068,0.877491,0.517343,0.519277,0,0.6,0,0,,0,0,0,0.533478,0,-0.984028,1,1,0,0,0,0,0,0.494922,0.505078
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","DLiabilitySignal5",0.1893,0,0.189339,0.553766,1,1,1,1,0.823011,0.3,,,0,,,,,0,0,1,0.510098,10.2131,9.18687,19.4,0.6,10.2131,9.18687,0.6,0.465693,0.420089,0.885782,0.491045,0.548919,0,0.6,0,0,,0,0,0,0.566543,0,-1.96823,1,1,0,0,0,0,0,0.489902,0.510098
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability4",0.0347,0,0.0346626,0.5,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495338,0.373751,0.869089,0.543966,0.489252,0,0.6,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability3",0.0764,0,0.076426,0.499998,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495301,0.373693,0.868995,0.543886,0.48916,0,0.6,0,0,,0,0,0,0.499998,0,3,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability2",0.1216,0,0.121607,0.499998,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495242,0.373602,0.868844,0.543755,0.489014,0,0.6,0,0,,0,0,0,0.499998,0,2,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability1",0.1656,0,0.165556,0.499999,1,1,1,1,0.852277,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495163,0.373482,0.868646,0.543581,0.488822,0,0.6,0,0,,0,0,0,0.499998,0,1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability0",0.2035,0,0.203477,0.499999,1,1,1,1,0.821847,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495069,0.37334,0.868409,0.543374,0.488594,0,0.6,0,0,,0,0,0,0.499999,0,0,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability-1",0.1656,0,0.165562,0.5,1,1,1,1,0.8,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495162,0.373484,0.868646,0.543579,0.488824,0,0.6,0,0,,0,0,0,0.5,0,-1,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability-2",0.1216,0,0.121609,0.499999,1,1,1,1,0.765647,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495242,0.373603,0.868844,0.543754,0.489015,0,0.6,0,0,,0,0,0,0.499999,0,-2,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability-3",0.0764,0,0.076432,0.500001,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.4953,0.373696,0.868996,0.543883,0.489163,0,0.6,0,0,,0,0,0,0.500001,0,-3,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability-4",0.0347,0,0.0346682,0.5,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.5,10.2,9.2,19.4,0.6,10.2,9.2,0.6,0.495338,0.373751,0.869089,0.543966,0.489252,0,0.6,0,0,,0,0,0,0.5,0,-4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability4",0.0173,0,0.0173313,0.714945,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.540382,10.2525,9.1475,19.4,0.6,10.2525,9.1475,0.6,0.243172,0.747503,0.990675,0.109427,0.978505,0,0.6,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.459618,0.540382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability3",0.0382,0,0.0382128,0.71541,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.540469,10.2526,9.14739,19.4,0.6,10.2526,9.14739,0.6,0.243211,0.74739,0.990601,0.109445,0.978324,0,0.6,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.459531,0.540469
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability2",0.0608,0,0.0608033,0.716156,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.540609,10.2528,9.14721,19.4,0.6,10.2528,9.14721,0.6,0.243274,0.747208,0.990482,0.109473,0.978033,0,0.6,0,0,,0,0,0,1,0,2,1,1,0,0,0,0,0,0.459391,0.540609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability1",0.0828,0,0.0827777,0.717143,1,1,1,1,0.861669,0.3,,,0,,,,,0,0,1,0.540794,10.253,9.14697,19.4,0.6,10.253,9.14697,0.6,0.243357,0.746967,0.990325,0.109511,0.977648,0,0.6,0,0,,0,0,0,1,0,1,1,1,0,0,0,0,0,0.459206,0.540794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability0",0.1017,0,0.101738,0.718318,1,1,1,1,0.836801,0.3,,,0,,,,,0,0,1,0.541014,10.2533,9.14668,19.4,0.6,10.2533,9.14668,0.6,0.243456,0.746681,0.990138,0.109555,0.97719,0,0.6,0,0,,0,0,0,1,0,0,1,1,0,0,0,0,0,0.458986,0.541014
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability-1",0.0828,0,0.0827811,0.717144,1,1,1,1,0.812879,0.3,,,0,,,,,0,0,1,0.540794,10.253,9.14697,19.4,0.6,10.253,9.14697,0.6,0.243357,0.746967,0.990325,0.109511,0.977648,0,0.6,0,0,,0,0,0,1,0,-1,1,1,0,0,0,0,0,0.459206,0.540794
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability-2",0.0608,0,0.0608045,0.716157,1,1,1,1,0.774348,0.3,,,0,,,,,0,0,1,0.540609,10.2528,9.14721,19.4,0.6,10.2528,9.14721,0.6,0.243274,0.747208,0.990482,0.109473,0.978032,0,0.6,0,0,,0,0,0,1,0,-2,1,1,0,0,0,0,0,0.459391,0.540609
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability-3",0.0382,0,0.0382161,0.715411,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.54047,10.2526,9.14739,19.4,0.6,10.2526,9.14739,0.6,0.243211,0.747389,0.990601,0.109445,0.978323,0,0.6,0,0,,0,0,0,1,0,-3,1,1,0,0,0,0,0,0.45953,0.54047
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability-4",0.0173,0,0.0173341,0.714945,1,1,1,1,0.7,0.3,,,0,,,,,0,0,1,0.540382,10.2525,9.1475,19.4,0.6,10.2525,9.1475,0.6,0.243172,0.747503,0.990675,0.109427,0.978505,0,0.6,0,0,,0,0,0,1,0,-4,1,1,0,0,0,0,0,0.459618,0.540382
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable MutOptLiability4",0.0173,0,0.0173313,0.285055,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.459618,10.1475,9.2525,19.4,0.6,10.1475,9.2525,0.6,0.747503,0,0.747503,0.978505,0,0,0.6,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.540382,0.459618
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable MutOptLiability3",0.0382,0,0.0382131,0.284589,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.45953,10.1474,9.25261,19.4,0.6,10.1474,9.25261,0.6,0.747389,0,0.747389,0.978323,0,0,0.6,0,0,,0,0,0,0,0,3,1,1,0,0,0,0,0,0.54047,0.45953
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable MutOptLiability2",0.0608,0,0.0608039,0.283842,1,1,1,1,0.9,0.3,,,0,,,,,0,0,1,0.45939,10.1472,9.25279,19.4,0.6,10.1472,9.25279,0.6,0.747207,0,0.747207,0.978032,0,0,0.6,0,0,,0,0,0,0,0,2,1,1,0,0,0,0,0,0.54061,0.45939
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable MutOptLiability1",0.0828,0,0.0827782,0.282855,1,1,1,1,0.842884,0.3,,,0,,,,,0,0,1,0.459205,10.147,9.25303,19.4,0.6,10.147,9.25303,0.6,0.746967,0,0.746967,0.977647,0,0,0.6,0,0,,0,0,0,0,0,1,1,1,0,0,0,0,0,0.540795,0.459205
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0.5 Risk Neutral Noise 4,4","0","6","Truly Not Liable MutOptLiability0",0.1017,0,0.101739,0.281681,1,1,1,1,0.806893,0.3,,,0,,,,,0,0,1,0.458985,10.1467,9.25332,19.4,0.6,10.1467,9.25332,0.6,0.746681,0,0.746681,0.97719,0,0,0.6,0,0,,0,0,0,0,0,0,1,1,0,0,0,0,0,0.541015,0.458985
