"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","DWins",0.0228,0,0.0227782,0.423677,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0,9.12396,9.67604,18.8,1.2,9.12396,9.67604,1.2,0.231,0.693087,0.924088,0.1386,1.28879,0,1.2,0,0,,0,0,0,0.388217,0,2.24821,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Abandoned",0.1205,0,0.120535,0.45114,1,1,1,1,0.597802,0.1,,,0,,,,,0.604415,0.244504,0,,10.02,9.37996,19.4,0.6,10.02,9.37996,0.6,0.337091,0.343663,0.680754,0.232754,0.381123,0,0.6,0,0,,0.679955,0.320045,0.151081,0.432659,0,1.05889,1,1,0,0,0,0.604415,0.244504,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Rounds1",0.2204,0,0.22043,0.419643,1,1,1,1,0.531818,0.1,,,0.294976,,,,,0.330504,0.133699,0.240821,0.570906,9.94728,9.30822,19.2555,0.744493,9.94728,9.30822,0.744493,0.432518,0.332884,0.765402,0.396012,0.412785,0,0.744493,0,0.294976,0.1,0.330504,0.133699,0,0.393951,0,1.2171,1,1,0,0,0.294976,0.330504,0.133699,0.103335,0.137486
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable",0.5,0,0.499994,0.716723,0.891822,0.19189,1,1,0.660886,0.1,,,0.0270233,,,,,0.0424516,0.0436398,0.060565,0.707982,10.5261,9.1124,19.6385,0.361452,10.5261,9.1124,0.361452,0.0584287,0.479483,0.537912,0.0556271,0.369362,0,0.361452,0,0.0270233,0.1,0.051557,0.0527452,0.0182107,1,0,1.15263E-05,0.891822,0.19189,0.108178,0.699932,0.0270233,0.0424516,0.0436398,0.017686,0.0428786
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Not Liable",0.5,0,0.500006,0.283273,0.436913,0.28539,1,1,0.440977,0.1,,,0.103019,,,,,0.103254,0.0153031,0.045604,0.388867,10.0539,9.70203,19.7559,0.244053,10.0539,9.70203,0.244053,0.301073,0,0.301073,0.287508,0,0,0.244053,0,0.103019,0.1,0.112359,0.0244082,0.0182103,0,0,3.4784E-06,0.436913,0.28539,0.563087,0.151523,0.103019,0.103254,0.0153031,0.0278702,0.017734
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","AllCount",610,0,610,0.499995,405.263,145.571,610,610,0.52939,0.1,,,39.6632,,,,,44.4403,17.9775,32.3814,137.017,10.29,9.40722,19.6972,0.302752,10.29,9.40722,0.302752,0.179752,0.239739,0.419491,0.171569,0.184679,0,0.302752,0,39.6632,0.1,49.9945,23.5317,11.1084,304.996,0,7.5023E-06,405.263,145.571,204.737,259.692,39.6632,44.4403,17.9775,13.8947,18.4867
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Liability Strength1",0.2261,0,0.226114,0.1,0.200022,0.191299,1,1,0.284745,0.1,,,0.111529,,,,,0.0686037,0.000311344,0.008273,0.0328966,9.95426,9.92338,19.8776,0.12236,9.95426,9.92338,0.12236,0.0751887,0.0417937,0.116982,0.0356915,0.0447908,0,0.12236,0,0.111529,0.1,0.0698946,0.00160224,0.0025818,0.0399657,0,-6.39492E-06,0.200022,0.191299,0.799978,0.00872359,0.111529,0.0686037,0.000311344,0.00800058,0.0002721
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Liability Strength2",0.1902,0,0.190224,0.3,0.451869,0.373351,1,1,0.421131,0.1,,,0.132573,,,,,0.159252,0.00731811,0.051641,0.169806,9.95203,9.76942,19.7214,0.27855,9.95203,9.76942,0.27855,0.198049,0.177654,0.375703,0.150674,0.206263,0,0.27855,0,0.132573,0.1,0.170535,0.0186018,0.0225674,0.169489,0,4.91077E-06,0.451869,0.373351,0.548131,0.0785182,0.132573,0.159252,0.00731811,0.0428716,0.0087689
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Liability Strength3",0.1673,0,0.167339,0.5,0.766276,0.414268,1,1,0.591503,0.1,,,0.0707336,,,,,0.127494,0.0469822,0.118519,0.5,10.2252,9.34957,19.5747,0.425274,10.2252,9.34957,0.425274,0.36099,0.389213,0.750203,0.381174,0.422356,0,0.425274,0,0.0707336,0.1,0.152764,0.0722519,0.0505395,0.5,0,2.11357E-05,0.766276,0.414268,0.233724,0.352008,0.0707336,0.127494,0.0469822,0.0592593,0.0592593
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Liability Strength4",0.1902,0,0.19022,0.7,0.947855,0.216165,1,1,0.757963,0.1,,,0.0132868,,,,,0.0276173,0.0686651,0.084028,0.830194,10.5993,9.00107,19.6004,0.399623,10.5993,9.00107,0.399623,0.246561,0.340289,0.58685,0.271902,0.21996,0,0.399623,0,0.0132868,0.1,0.0389013,0.0799491,0.022568,0.830511,0,1.64073E-05,0.947855,0.216165,0.052145,0.73169,0.0132868,0.0276173,0.0686651,0.0142685,0.0697595
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Liability Strength5",0.2261,0,0.226104,0.9,0.993581,0.0615791,1,1,0.857342,0.1,,,0.000977037,,,,,0.00203113,0.031337,0.024652,0.967103,10.698,8.97067,19.6687,0.331339,10.698,8.97067,0.331339,0.0785876,0.294708,0.373295,0.0854937,0.100828,0,0.331339,0,0.00097704,0.1,0.00332209,0.0326279,0.00258191,0.960034,0,5.99868E-06,0.993581,0.0615791,0.00641872,0.932002,0.000977037,0.00203113,0.031337,0.00081097,0.0238411
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PLiabilitySignal1",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.105207,0.105207,0,0.105207,0,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PLiabilitySignal2",0.2124,0,0.21239,0.292925,0.295799,0.230062,1,1,0.1,0.1,,,0.230062,,,,,0,0,0,,10,9.84224,19.8422,0.157758,10,9.84224,0.157758,0.112472,0.21742,0.329892,0.0664433,0.22031,0,0.157758,0,0.230062,0.1,0,0,0,0.230751,0,-0.21118,0.295799,0.230062,0.704201,0.0657376,0.230062,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,0.527955,1,1,0.439718,0.1,,,0.0795649,,,,,0.358723,0,0,,10.2248,9.31678,19.5416,0.458386,10.2248,9.31678,0.458386,0.28798,0.300779,0.588758,0.221188,0.283863,0,0.458386,0,0.0795649,0.1,0.403556,0.0448336,0.0896672,0.499993,0,4E-05,1,0.527955,0,0.472045,0.0795649,0.358723,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,0.268023,1,1,0.9,0.1,,,0,,,,,0,0.0864924,0.181531,0.511648,10.5592,8.95152,19.5107,0.489325,10.5592,8.95152,0.489325,0.304832,0.282235,0.587067,0.354495,0.181449,0,0.489325,0,0,,0,0.0864924,0,0.769249,0,0.21118,1,0.268023,0,0.731977,0,0,0.0864924,0.0886509,0.0928798
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,0.137752,1,1,0.9,0.1,,,0,,,,,0,0.0596644,0.078088,0.728158,10.6751,8.93674,19.6118,0.388178,10.6751,8.93674,0.388178,0.175402,0.284617,0.460019,0.200175,0.118904,0,0.388178,0,0,,0,0.0596644,0,0.894788,0,0.80641,1,0.137752,0,0.862248,0,0,0.0596644,0.0212276,0.0568602
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","DLiabilitySignal1",0.1861,0,0.186069,0.179304,0.303203,0.303203,1,1,0.391819,0.1,,,0.128589,,,,,0.128026,0,0.046587,0.340201,9.91582,9.8743,19.7901,0.209874,9.91582,9.8743,0.209874,0.105649,0.116645,0.222294,0.0645422,0.140956,0,0.209874,0,0.128589,0.1,0.128026,0,0,0.105211,0,0.806395,0.303203,0.303203,0.696797,0,0.128589,0.128026,0,0.0307382,0.015849
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","DLiabilitySignal2",0.2124,0,0.212394,0.292924,0.452606,0.452606,1,1,0.50417,0.1,,,0.13115,,,,,0.185588,0,0.135868,0.548002,9.91799,9.72893,19.6469,0.353084,9.91799,9.72893,0.353084,0.186582,0.240707,0.427289,0.176531,0.30013,0,0.353084,0,0.13115,0.1,0.185588,0,0,0.230749,0,0.211167,0.452606,0.452606,0.547394,0,0.13115,0.185588,0,0.0614121,0.074456
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","DLiabilitySignal3",0.2031,0,0.20309,0.499998,0.700964,0.423918,1,1,0.647699,0.1,,,0.0651916,,,,,0.0473367,0.145114,0.076608,0.741927,10.3175,9.29904,19.6166,0.383429,10.3175,9.29904,0.383429,0.328836,0.286033,0.61487,0.336715,0.257025,0,0.383429,0,0.0651916,0.1,0.0921703,0.189948,0.0896672,0.499998,0,-1.48446E-05,0.700964,0.423918,0.299036,0.277046,0.0651916,0.0473367,0.145114,0.0197705,0.0568376
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","DLiabilitySignal4",0.2124,0,0.212391,0.707073,0.894119,0,1,1,,,,,0,,,,,0,0,0,,10.6259,9.10588,19.7318,0.268236,10.6259,9.10588,0.268236,0.171321,0.263289,0.434609,0.171321,0.111501,0,0.268236,0,0,,0,0,0,0.769248,0,-0.211192,0.894119,0,0.105881,0.894119,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","DLiabilitySignal5",0.1861,0,0.186057,0.820699,0.965062,0,1,1,,,,,0,,,,,0,0,0,,10.6755,9.03494,19.7105,0.289519,10.6755,9.03494,0.289519,0.0929559,0.284319,0.377275,0.0929559,0.101176,0,0.289519,0,0,,0,0,0,0.894793,0,-0.806366,0.965062,0,0.0349379,0.965062,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,9.9,8.9,18.8,1.2,9.9,8.9,1.2,0.745475,0.454198,1.19967,1.02773,0.699122,0,1.2,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,9.9,8.9,18.8,1.2,9.9,8.9,1.2,0.741188,0.410838,1.15203,1.01391,0.624092,0,1.2,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,0.857206,1,1,0.70599,0.1,,,0.0544516,,,,,0.306863,0.143001,0.352889,0.57044,10.1149,9.11616,19.2311,0.768895,10.1149,9.11616,0.768895,0.471654,0.306094,0.777749,0.504455,0.352461,0,0.768895,0,0.0544516,0.1,0.306863,0.143001,0,0.499991,0,2,1,0.857206,0,0.142794,0.0544516,0.306863,0.143001,0.151587,0.201302
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability1",0.226,0,0.226017,0.499999,0.792504,0.416692,1,1,0.505836,0.1,,,0.118105,,,,,0.174401,0.0812775,0.042908,0.689145,10.2565,9.35498,19.6115,0.388503,10.2565,9.35498,0.388503,0.218551,0.245431,0.463981,0.183794,0.198567,0,0.388503,0,0.118105,0.1,0.174401,0.0812775,0,0.499998,0,1,0.792504,0.416692,0.207496,0.375812,0.118105,0.174401,0.0812775,0.0133381,0.0295696
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability0",0.3607,0,0.360723,0.499994,0.632911,0.148652,1,1,0.307556,0.1,,,0.0715181,,,,,0.0266509,0,0,,10.3268,9.43875,19.7655,0.234469,10.3268,9.43875,0.234469,0.127994,0.218047,0.34604,0.111702,0.144284,0,0.234469,0,0.0715181,0.1,0.0518926,0.0252417,0.0504833,0.499992,0,0,0.632911,0.148652,0.367089,0.484258,0.0715181,0.0266509,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability-1",0.226,0,0.226021,0.499996,0.560735,0.0367333,1,1,0.1,0.1,,,0.0367333,,,,,0,0,0,,10.3595,9.46131,19.8208,0.17924,10.3595,9.46131,0.17924,0.119418,0.211998,0.331416,0.11335,0.127661,0,0.17924,0,0.0367333,0.1,0,0,0,0.499995,0,-1,0.560735,0.0367333,0.439265,0.524001,0.0367333,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability-2",0.0776,0,0.0776271,0.499989,0.443331,0,1,1,,,,,0,,,,,0,0,0,,10.3103,9.55667,19.867,0.132999,10.3103,9.55667,0.132999,0.103657,0.262213,0.36587,0.103657,0.190882,0,0.132999,0,0,,0,0,0,0.499985,0,-2,0.443331,0,0.556669,0.443331,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability-3",0.0146,0,0.0146469,0.499995,0.147895,0,1,1,,,,,0,,,,,0,0,0,,10.1035,9.85211,19.9556,0.0443684,10.1035,9.85211,0.0443684,0.046106,0.428742,0.474848,0.046106,0.407366,0,0.0443684,0,0,,0,0,0,0.499993,0,-3,0.147895,0,0.852105,0.147895,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability-4",0.0013,0,0.00134343,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.16,8.64002,18.8,1.2,10.16,8.64002,1.2,0.582554,0.908396,1.49095,0.657213,1.39824,0,1.2,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.675378,10.2635,8.53652,18.8,1.2,10.2635,8.53652,1.2,0.660699,0.821674,1.48237,0.779627,1.24818,0,1.2,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,0.763915,1,1,0.824519,0.1,,,0.0188791,,,,,0.106394,0.236427,0.402215,0.702204,10.4248,8.80473,19.2295,0.770504,10.4248,8.80473,0.770504,0.351298,0.612199,0.963497,0.355862,0.704934,0,0.770504,0,0.0188791,0.1,0.106394,0.236427,0,1,0,2,1,0.763915,0,0.236085,0.0188791,0.106394,0.236427,0.119778,0.282437
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,0.959489,0.315996,1,1,0.670412,0.1,,,0.036313,,,,,0.108746,0.111876,0.059061,0.765224,10.5154,9.06651,19.5819,0.418082,10.5154,9.06651,0.418082,0.0794858,0.490863,0.570348,0.0658318,0.397135,0,0.418082,0,0.036313,0.1,0.108746,0.111876,0,1,0,1,0.959489,0.315996,0.0405107,0.643493,0.036313,0.108746,0.111876,0.0138661,0.0451949
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,0.923094,0.110883,1,1,0.37826,0.1,,,0.0337472,,,,,0.0266513,0,0,,10.5639,9.12591,19.6898,0.310193,10.5639,9.12591,0.310193,0.0075726,0.4361,0.443673,0.00227178,0.288572,0,0.310193,0,0.0337472,0.1,0.0518934,0.0252421,0.0504841,1,0,0,0.923094,0.110883,0.0769058,0.812212,0.0337472,0.0266513,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Fee Rule Margin","0","1","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,0.852305,0.0229048,1,1,0.1,0.1,,,0.0229048,,,,,0,0,0,,10.576,9.16144,19.7374,0.262563,10.576,9.16144,0.262563,0,0.424001,0.424001,0,0.255324,0,0.262563,0,0.0229048,0.1,0,0,0,1,0,-1,0.852305,0.0229048,0.147695,0.829401,0.0229048,0,0,0,0
