"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable",0.5,0,0.499994,0.716723,0.862828,0.324024,1,1,0.765064,0.305924,,,0.129298,,,,,0,0,0.194726,0.714256,10.4368,9.16815,19.6049,0.395079,10.4368,9.16815,0.395079,0.0454575,0.563228,0.608686,0.0127042,0.461813,0,0.395079,0,0.129298,0.588949,0,0,0,1,0,1.15263E-05,0.862828,0.324024,0.137172,0.538804,0.129298,0,0,0.0556418,0.139084
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Not Liable",0.5,0,0.500006,0.283273,0.340258,0.259036,1,1,0.636716,0.156889,,,0.0997023,,,,,0,0,0.159334,0.349926,10.0102,9.77715,19.7874,0.212633,10.0102,9.77715,0.212633,0.222852,0,0.222852,0.20746,0,0,0.212633,0,0.0997023,0.231883,0,0,0,0,0,3.4784E-06,0.340258,0.259036,0.659742,0.0812218,0.0997023,0,0,0.103579,0.0557551
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","AllCount",410,0,410,0.499995,246.631,119.527,410,410,0.708042,0.239711,,,46.945,,,,,0,0,72.5822,99.0536,10.2235,9.47265,19.6961,0.303855,10.2235,9.47265,0.303855,0.134156,0.281611,0.415766,0.110083,0.230904,0,0.303855,0,46.945,0.433487,0,0,0,204.998,0,7.5023E-06,246.631,119.527,163.369,127.104,46.945,0,0,32.6404,39.9418
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Liability Strength1",0.2261,0,0.226114,0.1,0.0966148,0.0959793,1,1,0.541273,0.101931,,,0.0431657,,,,,0,0,0.052814,0.0328966,9.962,9.97085,19.9329,0.0671474,9.962,9.97085,0.0671474,0.0280082,0.0414843,0.0694924,0.0106019,0.0438318,0,0.0671474,0,0.0431657,0.103331,0,0,0,0.0399657,0,-6.39492E-06,0.0966148,0.0959793,0.903385,0.000635499,0.0431657,0,0,0.0510762,0.0017374
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Liability Strength2",0.1902,0,0.190224,0.3,0.330463,0.312836,1,1,0.589929,0.115226,,,0.124898,,,,,0,0,0.187938,0.169806,9.91035,9.85901,19.7694,0.230636,9.91035,9.85901,0.230636,0.118744,0.184684,0.303428,0.0819043,0.212773,0,0.230636,0,0.124898,0.130747,0,0,0,0.169489,0,4.91077E-06,0.330463,0.312836,0.669537,0.0176268,0.124898,0,0,0.156025,0.031913
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Liability Strength3",0.1673,0,0.167339,0.5,0.693873,0.528575,1,1,0.679009,0.171307,,,0.180112,,,,,0,0,0.348463,0.5,10.0773,9.47842,19.5557,0.444256,10.0773,9.47842,0.444256,0.287778,0.461337,0.749115,0.271301,0.517531,0,0.444256,0,0.180112,0.280362,0,0,0,0.5,0,2.11357E-05,0.693873,0.528575,0.306127,0.165298,0.180112,0,0,0.174231,0.174231
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Liability Strength4",0.1902,0,0.19022,0.7,0.928642,0.412617,1,1,0.789659,0.305002,,,0.148061,,,,,0,0,0.264556,0.830194,10.4713,9.06921,19.5405,0.459536,10.4713,9.06921,0.459536,0.216267,0.439126,0.655393,0.186188,0.329497,0,0.459536,0,0.148061,0.631901,0,0,0,0.830511,0,1.64073E-05,0.928642,0.412617,0.0713579,0.516025,0.148061,0,0,0.0449233,0.219633
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Liability Strength5",0.2261,0,0.226104,0.9,0.991024,0.191858,1,1,0.865027,0.500755,,,0.100296,,,,,0,0,0.091562,0.967103,10.6482,8.98453,19.6327,0.367289,10.6482,8.98453,0.367289,0.070499,0.337762,0.408261,0.0499337,0.13816,0,0.367289,0,0.100296,0.849857,0,0,0,0.960034,0,5.99868E-06,0.991024,0.191858,0.00897568,0.799167,0.100296,0,0,0.00301209,0.0885501
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PLiabilitySignal1",0.1861,0,0.18607,0.179301,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.105207,0.105207,0,0.105207,0,0,0,0,,0,0,0,0.105207,0,-0.80637,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PLiabilitySignal2",0.2124,0,0.21239,0.292925,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.230751,0.230751,0,0.230751,0,0,0,0,,0,0,0,0.230751,0,-0.21118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PLiabilitySignal3",0.2031,0,0.20309,0.499995,1,0.696775,1,1,0.504534,0.172787,,,0.376495,,,,,0,0,0.32028,0.359957,10.0983,9.3531,19.4514,0.548642,10.0983,9.3531,0.548642,0.275468,0.351167,0.626635,0.209743,0.356145,0,0.548642,0,0.376495,0.201411,0,0,0,0.499993,0,4E-05,1,0.696775,0,0.303225,0.376495,0,0,0.204993,0.115287
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PLiabilitySignal4",0.2124,0,0.21239,0.707075,1,0.446502,1,1,0.9,0.265037,,,0.0921117,,,,,0,0,0.35439,0.598225,10.4421,9.03146,19.4735,0.526451,10.4421,9.03146,0.526451,0.24106,0.361614,0.602674,0.212298,0.263041,0,0.526451,0,0.0921117,0.9,0,0,0,0.769249,0,0.21118,1,0.446502,0,0.553498,0.0921117,0,0,0.142385,0.212005
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","PLiabilitySignal5",0.1861,0,0.18606,0.820695,1,0.296621,1,1,0.9,0.367792,,,0.0992909,,,,,0,0,0.19733,0.789257,10.5893,8.97742,19.5667,0.433292,10.5893,8.97742,0.433292,0.145179,0.348833,0.494012,0.120374,0.183392,0,0.433292,0,0.0992909,0.9,0,0,0,0.894788,0,0.80641,1,0.296621,0,0.703379,0.0992909,0,0,0.0415858,0.155744
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","DLiabilitySignal1",0.1861,0,0.186069,0.179304,0.197331,0.197331,1,1,0.597898,0.1,,,0.0745176,,,,,0,0,0.122814,0.235016,9.94027,9.91566,19.8559,0.144065,9.94027,9.91566,0.144065,0.0636353,0.112765,0.1764,0.039607,0.128813,0,0.144065,0,0.0745176,0.1,0,0,0,0.105211,0,0.806395,0.197331,0.197331,0.802669,0,0.0745176,0,0,0.0939504,0.0288632
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","DLiabilitySignal2",0.2124,0,0.212394,0.292924,0.354387,0.354387,1,1,0.656151,0.1,,,0.108021,,,,,0,0,0.246366,0.441639,9.93938,9.79028,19.7297,0.270339,9.93938,9.79028,0.270339,0.122029,0.236224,0.358253,0.0905648,0.268924,0,0.270339,0,0.108021,0.1,0,0,0,0.230749,0,0.211167,0.354387,0.354387,0.645613,0,0.108021,0,0,0.137561,0.108805
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","DLiabilitySignal3",0.2031,0,0.20309,0.499998,0.633366,0.633366,1,1,0.733451,0.1,,,0.131858,,,,,0,0,0.501508,0.67686,10.0122,9.47713,19.4893,0.510694,10.0122,9.47713,0.510694,0.221785,0.455174,0.676959,0.167258,0.482716,0,0.510694,0,0.131858,0.1,0,0,0,0.499998,0,-1.48446E-05,0.633366,0.633366,0.366634,0,0.131858,0,0,0.162057,0.339451
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","DLiabilitySignal4",0.2124,0,0.212391,0.707073,0.864128,0.239712,1,1,0.799994,0.9,,,0.239712,,,,,0,0,0,,10.5689,9.13587,19.7048,0.295195,10.5689,9.13587,0.295195,0.163543,0.30167,0.465212,0.154856,0.14879,0,0.295195,0,0.239712,0.849997,0,0,0,0.769248,0,-0.211192,0.864128,0.239712,0.135872,0.624416,0.239712,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","DLiabilitySignal5",0.1861,0,0.186057,0.820699,0.953419,0,1,1,,,,,0,,,,,0,0,0,,10.6674,9.04658,19.714,0.286026,10.6674,9.04658,0.286026,0.0893263,0.289928,0.379254,0.0893263,0.108468,0,0.286026,0,0,,0,0,0,0.894793,0,-0.806366,0.953419,0,0.0465806,0.953419,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability4",0.0013,0,0.00134521,0.5,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.5,9.9,9.2,19.1,0.9,9.9,9.2,0.9,0.429831,0.485473,0.915303,0.370064,0.58804,0,0.9,0,0,,0,0,0,0.5,0,4,1,1,0,0,0,0,0,0.5,0.5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability3",0.0146,0,0.0146465,0.500001,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.500001,9.9,9.2,19.1,0.9,9.9,9.2,0.9,0.413618,0.462312,0.87593,0.33509,0.537086,0,0.9,0,0,,0,0,0,0.500001,0,3,1,1,0,0,0,0,0,0.499999,0.500001
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability2",0.0776,0,0.0776297,0.499993,1,1,1,1,0.757112,0.1,,,0.17861,,,,,0,0,0.82139,0.571588,9.94094,9.23943,19.1804,0.819626,9.94094,9.23943,0.819626,0.363325,0.432183,0.795508,0.255455,0.46338,0,0.819626,0,0.17861,0.1,0,0,0,0.499991,0,2,1,1,0,0,0.17861,0,0,0.351893,0.469497
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability1",0.226,0,0.226017,0.499999,0.705345,0.49243,1,1,0.735087,0.23279,,,0.183248,,,,,0,0,0.309183,0.562098,10.1661,9.40934,19.5754,0.4246,10.1661,9.40934,0.4246,0.1782,0.308155,0.486355,0.137686,0.276077,0,0.4246,0,0.183248,0.45684,0,0,0,0.499998,0,1,0.705345,0.49243,0.294655,0.212915,0.183248,0,0,0.135392,0.173791
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability0",0.3607,0,0.360723,0.499994,0.57508,0.204411,1,1,0.609459,0.312256,,,0.128472,,,,,0,0,0.07594,0.5,10.2696,9.49307,19.7626,0.237358,10.2696,9.49307,0.237358,0.0930761,0.247247,0.340323,0.0798989,0.183487,0,0.237358,0,0.128472,0.437721,0,0,0,0.499992,0,0,0.57508,0.204411,0.42492,0.370669,0.128472,0,0,0.0379698,0.0379698
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability-1",0.226,0,0.226021,0.499996,0.499995,0.0569633,1,1,0.504534,0.9,,,0.0569633,,,,,0,0,0,,10.333,9.50842,19.8415,0.158543,10.333,9.50842,0.158543,0.0911506,0.226619,0.31777,0.0886832,0.141479,0,0.158543,0,0.0569633,0.702267,0,0,0,0.499995,0,-1,0.499995,0.0569633,0.500005,0.443032,0.0569633,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability-2",0.0776,0,0.0776271,0.499989,0.361275,0,1,1,,,,,0,,,,,0,0,0,,10.2529,9.63873,19.8916,0.108382,10.2529,9.63873,0.108382,0.0626283,0.290933,0.353561,0.0626283,0.228217,0,0.108382,0,0,,0,0,0,0.499985,0,-2,0.361275,0,0.638725,0.361275,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability-3",0.0146,0,0.0146469,0.499995,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.499993,0.499993,0,0.499993,0,0,0,0,,0,0,0,0.499993,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability-4",0.0013,0,0.00134343,0.5,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.5,0.5,0,0.5,0,0,0,0,,0,0,0,0.5,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability4",0.0007,0,0.000672607,0.584822,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.629055,10.0291,9.07095,19.1,0.9,10.0291,9.07095,0.9,0.188716,0.970945,1.15966,0.0566149,1.17608,0,0.9,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.370945,0.629055
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability3",0.0073,0,0.00732329,0.622533,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.675378,10.0754,9.02462,19.1,0.9,10.0754,9.02462,0.9,0.202613,0.924622,1.12724,0.060784,1.07417,0,0.9,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.324622,0.675378
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability2",0.0388,0,0.0388142,0.672431,1,1,1,1,0.850459,0.1,,,0.0619263,,,,,0,0,0.938074,0.757775,10.1356,8.99225,19.1279,0.872133,10.1356,8.99225,0.872133,0.213255,0.864381,1.07764,0.0639764,0.926776,0,0.872133,0,0.0619263,0.1,0,0,0,1,0,2,1,1,0,0,0.0619263,0,0,0.227225,0.710848
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability1",0.113,0,0.113008,0.716847,0.942473,0.55821,1,1,0.809288,0.311415,,,0.210813,,,,,0,0,0.347398,0.711841,10.3837,9.09351,19.4772,0.522802,10.3837,9.09351,0.522802,0.0815634,0.616312,0.697875,0.0226251,0.552155,0,0.522802,0,0.210813,0.659804,0,0,0,1,0,1,0.942473,0.55821,0.0575273,0.384262,0.210813,0,0,0.100106,0.247292
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability0",0.1804,0,0.180359,0.744262,0.903034,0.239837,1,1,0.652371,0.399064,,,0.163896,,,,,0,0,0.075941,0.63046,10.5055,9.15344,19.6589,0.341059,10.5055,9.15344,0.341059,0.0188462,0.494501,0.513348,0.00453313,0.366979,0,0.341059,0,0.163896,0.537633,0,0,0,1,0,0,0.903034,0.239837,0.0969656,0.663197,0.163896,0,0,0.0280631,0.0478776
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability-1",0.113,0,0.113009,0.716847,0.814432,0.0784087,1,1,0.504534,0.9,,,0.0784087,,,,,0,0,0,,10.5468,9.19715,19.7439,0.256091,10.5468,9.19715,0.256091,0.0019824,0.453243,0.455225,9.91219E-05,0.282961,0,0.256091,0,0.0784087,0.702267,0,0,0,1,0,-1,0.814432,0.0784087,0.185568,0.736023,0.0784087,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability-2",0.0388,0,0.0388124,0.672427,0.59731,0,1,1,,,,,0,,,,,0,0,0,,10.4181,9.40269,19.8208,0.179193,10.4181,9.40269,0.179193,0,0.581883,0.581883,0,0.456448,0,0.179193,0,0,,0,0,0,1,0,-2,0.59731,0,0.40269,0.59731,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability-3",0.0073,0,0.00732337,0.62253,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,1,1,0,1,0,0,0,0,,0,0,0,1,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability-4",0.0007,0,0.000671713,0.584822,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,1,1,0,1,0,0,0,0,,0,0,0,1,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Liable MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Not Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 0 Risk Neutral Relative Costs 2","0","0","Truly Not Liable MutOptLiability4",0.0007,0,0.000672607,0.415178,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.370945,9.77095,9.32905,19.1,0.9,9.77095,9.32905,0.9,0.670945,0,0.670945,0.683512,0,0,0.9,0,0,,0,0,0,0,0,4,1,1,0,0,0,0,0,0.629055,0.370945
