"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DWins",0.0113,0,0.01129,0.464624,1,1,1,1,0.95,0.05,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,10,0.6,0,0.687305,0.687305,0,1.09969,0,0.6,0,0,,0,0,0,0.429566,0,1.20727,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Abandoned",0.0675,0,0.0675114,0.487598,1,1,1,1,0.701704,0.05,,,0,,,,,0.558666,0.37926,0,,10.2603,9.4397,19.7,0.3,10.2603,9.4397,0.3,0.272004,0.292719,0.564723,0.219273,0.298362,0,0.3,0,0,,0.589703,0.410297,0.062074,0.476368,0,0.281604,1,1,0,0,0,0.558666,0.37926,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Rounds1",0.1156,0,0.115575,0.476782,1,1,1,1,0.588389,0.05,,,0.256751,,,,,0.326338,0.22154,0.195372,0.5,10.1528,9.48863,19.6414,0.358612,10.1528,9.48863,0.358612,0.27808,0.334076,0.612156,0.249526,0.388021,0,0.358612,0,0.256751,0.05,0.326338,0.22154,0,0.455758,0,0.495619,1,1,0,0,0.256751,0.326338,0.22154,0.0976859,0.097686
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Truly Liable",0.5,0,0.500001,0.722396,0.91325,0.109539,1,1,0.64725,0.05,,,0.0226382,,,,,0.0277803,0.0323494,0.02258,0.570434,10.7127,9.12706,19.8398,0.160192,10.7127,9.12706,0.160192,0.0128949,0.287251,0.300146,0.00541194,0.197342,0,0.160192,0,0.0226382,0.05,0.0298756,0.0344447,0.0041907,1,0,-2.38982E-05,0.91325,0.109539,0.0867495,0.803712,0.0226382,0.0277803,0.0323494,0.00969958,0.0128804
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Truly Not Liable",0.5,0,0.499999,0.277604,0.256148,0.129992,1,1,0.536315,0.05,,,0.0367095,,,,,0.0476525,0.0188593,0.02258,0.429567,10.1159,9.81942,19.9353,0.064695,10.1159,9.81942,0.064695,0.180577,0,0.180577,0.181287,0,0,0.064695,0,0.0367095,0.05,0.0497478,0.0209547,0.00419072,0,0,-8.72852E-06,0.256148,0.129992,0.743852,0.126156,0.0367095,0.0476525,0.0188593,0.0128804,0.0096997
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","AllCount",994,0,994,0.500001,581.192,119.047,994,994,0.587046,0.05,,,29.4958,,,,,37.4901,25.4507,22.4445,80,10.4143,9.47324,19.8876,0.112444,10.4143,9.47324,0.112444,0.0967358,0.143626,0.240362,0.0933493,0.0986711,0,0.112444,0,29.4958,0.05,39.5728,27.5335,4.16556,497.001,0,-1.63134E-05,581.192,119.047,412.808,462.145,29.4958,37.4901,25.4507,11.2223,11.2223
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength1",0.1159,0,0.115871,0.05,2.903E-13,2.90348E-13,1,1,0.342725,0.05,,,1.20364E-13,,,,,1.69984E-13,0,0,,10,10,20,8.71044E-14,10,10,8.71044E-14,4.831E-14,0.0253652,0.0253652,8.42006E-15,0.0253652,0,8.71044E-14,0,1.2036E-13,0.05,1.69984E-13,0,0,0.0253652,0,1.37656E-06,2.9035E-13,2.90348E-13,1,0,1.20364E-13,1.69984E-13,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength2",0.1102,0,0.110237,0.15,2.4334E-7,2.4334E-07,1,1,0.342726,0.05,,,1.00876E-07,,,,,1.42463E-07,6.61246E-25,2.07E-13,1.2898E-12,10,10,20,7.3002E-08,10,10,7.3002E-08,3.9247E-8,0.0553128,0.0553128,6.83998E-09,0.0553128,0,7.3002E-08,0,1.00876E-7,0.05,1.42463E-07,4.31456E-20,8.629E-20,0.0553128,0,-9.6326E-06,2.4334E-07,2.4334E-07,1,2.23446E-19,1.00876E-07,1.42463E-07,6.61246E-25,2.0689E-13,2.668E-25
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength3",0.1002,0,0.100216,0.25,0.0013494,0.00134945,1,1,0.342835,0.05,,,0.000559313,,,,,0.000789892,3.27627E-14,2.435E-7,2.87105E-7,9.99983,9.99977,19.9996,0.000404908,9.99983,9.99977,0.000404908,0.0002035,0.116415,0.116619,3.54727E-05,0.116438,0,0.000404908,0,0.00055931,0.05,0.000789892,4.51187E-11,9.01718E-11,0.116395,0,-1.53773E-05,0.00134945,0.00134945,0.998651,2.33548E-10,0.000559313,0.000789892,3.27627E-14,2.4345E-07,6.99E-14
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength4",0.09,0,0.0900043,0.35,0.158669,0.15854,1,1,0.347892,0.05,,,0.0651634,,,,,0.0919779,7.24219E-07,0.001348,0.00134997,9.97901,9.97301,19.952,0.0479858,9.97901,9.97301,0.0479858,0.0208244,0.233404,0.254228,0.00373689,0.238962,0,0.0479858,0,0.0651634,0.05,0.0920026,2.54279E-05,4.94073E-05,0.228605,0,8.46469E-06,0.158669,0.15854,0.841331,0.000129082,0.0651634,0.0919779,7.24219E-07,0.00134646,1.8201E-6
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength5",0.0837,0,0.0836701,0.45,0.841359,0.760475,1,1,0.45724,0.05,,,0.255807,,,,,0.336275,0.00991959,0.133484,0.158655,9.9637,9.75598,19.7197,0.28032,9.9637,9.75598,0.28032,0.152837,0.414535,0.567373,0.112942,0.487716,0,0.28032,0,0.255807,0.05,0.34877,0.0224145,0.0249899,0.400016,0,8.97109E-06,0.841359,0.760475,0.158641,0.0808841,0.255807,0.336275,0.00991959,0.112306,0.0211779
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength6",0.0837,0,0.0836701,0.55,0.998653,0.429417,1,1,0.854341,0.05,,,0.0280412,,,,,0.0146115,0.228289,0.133485,0.841345,10.7812,8.9645,19.7457,0.254256,10.7812,8.9645,0.254256,0.476317,0.131248,0.607565,0.498291,0.0861379,0,0.254256,0,0.0280412,0.05,0.0271064,0.240784,0.0249899,0.599984,0,-1.14142E-05,0.998653,0.429417,0.00134717,0.569236,0.0280412,0.0146115,0.228289,0.0211782,0.112307
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength7",0.09,0,0.0900061,0.65,0.99998,0.0638696,1,1,0.94918,0.05,,,3.57394E-05,,,,,1.06675E-06,0.0624361,0.001347,0.99865,10.8501,8.9899,19.84,0.159982,10.8501,8.9899,0.159982,0.238765,0.115614,0.35438,0.235129,0.0174099,0,0.159982,0,3.57394E-5,0.05,2.57699E-05,0.0624608,4.94064E-05,0.771395,0,-0.000124329,0.99998,0.0638696,1.95471E-05,0.936111,3.57394E-05,1.06675E-06,0.0624361,1.81885E-6,0.0013455
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength8",0.1002,0,0.100217,0.75,1,0.00053642,1,1,0.95,0.05,,,6.38831E-11,,,,,4.82588E-14,0.000536177,2.425E-7,1,10.85,8.99992,19.8499,0.15008,10.85,8.99992,0.15008,0.116475,0.132541,0.249016,0.116426,0.0198815,0,0.15008,0,6.3883E-11,0.05,4.51338E-11,0.000536177,9.0171E-11,0.883605,0,-1.28391E-05,1,0.00053642,4.07204E-07,0.999463,6.38831E-11,4.82588E-14,0.000536177,6.9623E-14,2.425E-07
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength9",0.1102,0,0.110238,0.85,1,9.66979E-08,1,1,0.95,0.05,,,6.11036E-20,,,,,9.74086E-25,9.66977E-08,2.06E-13,1,10.85,9,19.85,0.15,10.85,9,0.15,0.0553128,0.141703,0.197016,0.0553128,0.0212555,0,0.15,0,6.1104E-20,0.05,4.31474E-20,9.66977E-08,8.62929E-20,0.944687,0,-1.62105E-05,1,9.66979E-08,0,1,6.11036E-20,9.74086E-25,9.66977E-08,2.656E-25,2.059E-13
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","Liability Strength10",0.1159,0,0.115871,0.95,1,1.15382E-13,1,1,0.95,0.05,,,0,,,,,0,1.15382E-13,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0253652,0.146195,0.17156,0.0253652,0.0219293,0,0.15,0,0,,0,1.15382E-13,0,0.974635,0,-1.41018E-06,1,1.15382E-13,0,1,0,0,1.15382E-13,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal1",0.1115,0,0.11152,0.0658126,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0301384,0.0301384,0,0.0301384,0,0,0,0,,0,0,0,0.0301384,0,-0.31888,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal2",0.1129,0,0.11291,0.14499,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0582815,0.0582815,0,0.0582815,0,0,0,0,,0,0,0,0.0582815,0,0.0118,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal3",0.1002,0,0.10024,0.246657,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.121814,0.121814,0,0.121814,0,0,0,0,,0,0,0,0.121814,0,0.03261,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal4",0.0906,0,0.09063,0.347055,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.234168,0.234168,0,0.234168,0,0,0,0,,0,0,0,0.234168,0,0.02939,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal5",0.0847,0,0.0847,0.44879,1,0.845111,1,1,0.342725,0.05,,,0.350341,,,,,0.445293,0,0,,10.0471,9.67609,19.7232,0.276767,10.0471,9.67609,0.276767,0.178214,0.363695,0.541909,0.106655,0.397022,0,0.276767,0,0.350341,0.05,0.470032,0.0247385,0.049477,0.402515,0,0.0121,1,0.845111,0,0.154889,0.350341,0.445293,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal6",0.0847,0,0.0847,0.55121,1,0.44256,1,1,0.95,0.05,,,0,,,,,0,0.20316,0.2394,0.463633,10.6805,9.03134,19.7118,0.288204,10.6805,9.03134,0.288204,0.425693,0.159295,0.584989,0.455789,0.150367,0,0.288204,0,0,,0,0.20316,0,0.597485,0,-0.0121,1,0.44256,0,0.55744,0,0,0.20316,0.128406,0.110994
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal7",0.0906,0,0.09063,0.652954,1,0.106959,1,1,0.95,0.05,,,0,,,,,0,0.0819594,0.025,0.818548,10.8465,8.97996,19.8265,0.173544,10.8465,8.97996,0.173544,0.256736,0.116708,0.373444,0.258702,0.0234129,0,0.173544,0,0,,0,0.0819594,0,0.765846,0,-0.02957,1,0.106959,0,0.893041,0,0,0.0819594,0.00453631,0.0204637
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal8",0.1002,0,0.10024,0.753343,1,0.00987318,1,1,0.95,0.05,,,0,,,,,0,0.00950318,0.00037,0.922569,10.85,8.9984,19.8484,0.151592,10.85,8.9984,0.151592,0.123433,0.131717,0.25515,0.122919,0.0197975,0,0.151592,0,0,,0,0.00950318,0,0.878186,0,-0.03261,1,0.00987318,0,0.990127,0,0,0.00950318,2.86494E-5,0.0003414
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal9",0.1129,0,0.11291,0.85501,1,0.000143084,1,1,0.95,0.05,,,0,,,,,0,0.000143084,0,,10.85,8.99998,19.85,0.150021,10.85,8.99998,0.150021,0.058303,0.141258,0.199561,0.058292,0.0211887,0,0.150021,0,0,,0,0.000143084,0,0.941719,0,-0.0118,1,0.000143084,0,0.999857,0,0,0.000143084,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","PLiabilitySignal10",0.1115,0,0.11152,0.934187,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0301384,0.145479,0.175618,0.0301384,0.0218219,0,0.15,0,0,,0,0,0,0.969862,0,0.31888,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal1",0.1115,0,0.11152,0.065812,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0301382,0.0301382,0,0.0301382,0,0,0,0,,0,0,0,0.0301382,0,0.318869,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal2",0.1129,0,0.11291,0.14499,0.0003601,0.000360075,1,1,0.342725,0.05,,,0.000149269,,,,,0.000210806,0,0,,9.99995,9.99994,19.9999,0.000108023,9.99995,9.99994,0.000108023,5.1053E-5,0.0582895,0.0583405,8.89766E-06,0.0582984,0,0.000108023,0,0.00014927,0.05,0.000210806,0,0,0.0582816,0,-0.0117965,0.00036008,0.000360075,0.99964,0,0.000149269,0.000210806,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal3",0.1002,0,0.100239,0.246656,0.0242848,0.0242848,1,1,0.352022,0.05,,,0.00991315,,,,,0.0139999,0,0.000372,0.0774308,9.99673,9.99587,19.9926,0.00739699,9.99673,9.99587,0.00739699,0.003179,0.122575,0.125754,0.000596419,0.123481,0,0.00739699,0,0.00991315,0.05,0.0139999,0,0,0.121814,0,-0.0326292,0.0242848,0.0242848,0.975715,0,0.00991315,0.0139999,0,0.000343,2.8788E-5
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal4",0.0906,0,0.0906324,0.347048,0.231223,0.231223,1,1,0.408375,0.05,,,0.0854909,,,,,0.120735,0,0.024997,0.181453,9.9656,9.95753,19.9231,0.0768657,9.9656,9.95753,0.0768657,0.0295174,0.2453,0.274817,0.0114596,0.262448,0,0.0768657,0,0.0854909,0.05,0.120735,0,0,0.234156,0,-0.029527,0.231223,0.231223,0.768777,0,0.0854909,0.120735,0,0.0204609,0.0045357
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal5",0.0847,0,0.0846979,0.448792,0.75057,0.75057,1,1,0.536426,0.05,,,0.211902,,,,,0.29926,0,0.239407,0.536367,9.99573,9.70727,19.703,0.296993,9.99573,9.70727,0.296993,0.183857,0.384212,0.568069,0.175276,0.460812,0,0.296993,0,0.211902,0.05,0.29926,0,0,0.402518,0,-0.0120711,0.75057,0.75057,0.24943,0,0.211902,0.29926,0,0.110997,0.12841
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal6",0.0847,0,0.0846979,0.551208,0.973228,0.386816,1,1,0.81732,0.05,,,0.0350349,,,,,0,0.302302,0,,10.7692,9.02677,19.796,0.204007,10.7692,9.02677,0.204007,0.410959,0.127715,0.538674,0.401992,0.0607697,0,0.204007,0,0.0350349,0.05,0.0247391,0.327042,0.0494783,0.597482,0,0.0120711,0.973228,0.386816,0.0267716,0.586413,0.0350349,0,0.302302,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal7",0.0906,0,0.0906324,0.652952,0.99961,0,1,1,,,,,0,,,,,0,0,0,,10.8497,9.00039,19.8501,0.149942,10.8497,9.00039,0.149942,0.233961,0.115042,0.349003,0.233961,0.0174221,0,0.149942,0,0,,0,0,0,0.765844,0,0.029527,0.99961,0,0.00038999,0.99961,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal8",0.1002,0,0.100239,0.753344,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.121814,0.131728,0.253542,0.121814,0.0197592,0,0.15,0,0,,0,0,0,0.878186,0,0.0326292,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal9",0.1129,0,0.11291,0.85501,1,0,1,1,,,,,0,,,,,0,0,0,,10.85,9,19.85,0.15,10.85,9,0.15,0.0582816,0.141258,0.199539,0.0582816,0.0211887,0,0.15,0,0,,0,0,0,0.941718,0,0.0117965,1,0,0,1,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","DLiabilitySignal10",0.1115,0,0.111523,0.934181,0.999984,0,1,1,,,,,0,,,,,0,0,0,,10.85,9.00002,19.85,0.149998,10.85,9.00002,0.149998,0.0301386,0.145489,0.175628,0.0301386,0.021834,0,0.149998,0,0,,0,0,0,0.969858,0,-0.319005,0.999984,0,1.62531E-05,0.999984,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral Noise 0.25,0.25","0","2","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
