"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Not Liable",0.5,0,0.499996,0.283274,0.274148,0.179534,1,1,0.610233,0.1,,,0.03733,,,,,0.0911784,0.00802837,0.02338,0.615714,10.0478,9.80205,19.8499,0.150133,10.0478,9.80205,0.150133,0.203337,0,0.203337,0.252681,0,0,0.150133,0,0.03733,0.1,0.100987,0.0178369,0.019617,0,0,-5.66528E-06,0.274148,0.179534,0.725852,0.0946135,0.03733,0.0911784,0.00802837,0.00898471,0.0143955
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","AllCount",360,0,360,0.500003,211.482,64.632,360,360,0.643423,0.1,,,11.8995,,,,,28.2555,4.72235,12.6926,74.202,10.294,9.45478,19.7488,0.251249,10.294,9.45478,0.251249,0.140005,0.241313,0.381318,0.189043,0.204041,0,0.251249,0,11.8995,0.1,31.7866,8.25339,7.06208,180.001,0,-4.37299E-07,211.482,64.632,148.518,146.85,11.8995,28.2555,4.72235,3.27444,9.41814
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Liability Strength1",0.2261,0,0.22611,0.1,0.0016045,0.00160446,1,1,0.548865,0.1,,,0.000404264,,,,,0.00119928,1.64207E-10,3.391E-7,3.76612E-5,9.99956,9.99948,19.999,0.000962879,9.99956,9.99948,0.000962879,0.0005011,0.0399834,0.0404845,0.000166214,0.040006,0,0.000962879,0,0.00040426,0.1,0.00119957,2.88867E-07,5.77405E-07,0.0399657,0,-2.94015E-06,0.00160446,0.00160446,0.998396,5.47532E-10,0.000404264,0.00119928,1.64207E-10,3.39094E-7,1.277E-11
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Liability Strength2",0.1902,0,0.190218,0.3,0.158867,0.158652,1,1,0.551776,0.1,,,0.0396431,,,,,0.112094,6.38725E-05,0.001285,0.0227808,9.95754,9.94643,19.904,0.0960267,9.95754,9.94643,0.0960267,0.045266,0.176689,0.221955,0.0182794,0.186858,0,0.0960267,0,0.0396431,0.1,0.114877,0.00284745,0.00556715,0.169489,0,-1.53781E-05,0.158867,0.158652,0.841133,0.000214759,0.0396431,0.112094,6.38725E-05,0.0012554,2.9266E-5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Liability Strength3",0.1673,0,0.167335,0.5,0.841344,0.707861,1,1,0.61502,0.1,,,0.144752,,,,,0.325051,0.0324901,0.100994,0.5,10.0005,9.47411,19.4746,0.525358,10.0005,9.47411,0.525358,0.336258,0.514884,0.851141,0.450508,0.71017,0,0.525358,0,0.144752,0.1,0.377338,0.0847767,0.104573,0.5,0,-4.97292E-07,0.841344,0.707861,0.158656,0.133484,0.144752,0.325051,0.0324901,0.0504972,0.0504972
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Liability Strength4",0.1902,0,0.190221,0.7,0.99865,0.158655,1,1,0.844604,0.1,,,0.00630654,,,,,0.0131508,0.0397438,0.093887,0.977219,10.7547,8.84181,19.5965,0.403524,10.7547,8.84181,0.403524,0.344271,0.249467,0.593738,0.526939,0.11092,0,0.403524,0,0.00630654,0.1,0.0159343,0.0425273,0.00556706,0.830511,0,5.97832E-06,0.99865,0.158655,0.00135035,0.839995,0.00630654,0.0131508,0.0397438,0.00213882,0.091748
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Liability Strength5",0.2261,0,0.226116,0.9,1,0.00160458,1,1,0.899437,0.1,,,6.48656E-07,,,,,1.34782E-06,0.000480456,0.001122,0.999962,10.701,8.99784,19.6988,0.301154,10.701,8.99784,0.301154,0.0421286,0.28769,0.329818,0.0438155,0.0863101,0,0.301154,0,6.48656E-7,0.1,1.63652E-06,0.000480745,5.77388E-07,0.960034,0,9.28151E-06,1,0.00160458,3.39261E-07,0.998395,6.48656E-07,1.34782E-06,0.000480456,4.2239E-08,0.0011215
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","PLiabilitySignal1",0.2137,0,0.213662,0.128471,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0586168,0.0586168,0,0.0586168,0,0,0,0,,0,0,0,0.0586168,0,-0.306047,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","PLiabilitySignal2",0.1989,0,0.19889,0.284475,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.186555,0.186555,0,0.186555,0,0,0,0,,0,0,0,0.186555,0,0.03544,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","PLiabilitySignal3",0.1749,0,0.17489,0.500002,1,0.74995,1,1,0.54879,0.1,,,0.189,,,,,0.448783,0,0,,10.025,9.44998,19.475,0.524985,10.025,9.44998,0.524985,0.250688,0.440202,0.69089,0.169492,0.501918,0,0.524985,0,0.189,0.1,0.504867,0.0560836,0.112167,0.500003,0,-2E-05,1,0.74995,0,0.25005,0.189,0.448783,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","PLiabilitySignal4",0.1989,0,0.19889,0.715525,1,0.21685,1,1,0.9,0.1,,,0,,,,,0,0.0581587,0.158691,0.716511,10.6899,8.84986,19.5397,0.46027,10.6899,8.84986,0.46027,0.386328,0.276492,0.662821,0.668608,0.24147,0,0.46027,0,0,,0,0.0581587,0,0.813445,0,-0.03544,1,0.21685,0,0.78315,0,0,0.0581587,0.0449872,0.113704
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","PLiabilitySignal5",0.2137,0,0.21367,0.871529,1,0.02455,1,1,0.9,0.1,,,0,,,,,0,0.00725634,0.017294,0.959899,10.7132,8.96905,19.6823,0.317741,10.7132,8.96905,0.317741,0.0904452,0.279436,0.369881,0.123654,0.0870829,0,0.317741,0,0,,0,0.00725634,0,0.941383,0,0.30605,1,0.02455,0,0.97545,0,0,0.00725634,0.00069349,0.0166002
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","DLiabilitySignal1",0.2137,0,0.213659,0.128469,0.0245418,0.0245418,1,1,0.553852,0.1,,,0.00609577,,,,,0.0180923,0,0.000354,0.245955,9.99301,9.99205,19.9851,0.0149373,9.99301,9.99205,0.0149373,0.0067147,0.0598461,0.0665608,0.00264412,0.0616763,0,0.0149373,0,0.00609577,0.1,0.0180923,0,0,0.0586148,0,0.306023,0.0245418,0.0245418,0.975458,0,0.00609577,0.0180923,0,0.00026673,8.7002E-5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","DLiabilitySignal2",0.1989,0,0.198893,0.284477,0.216857,0.216857,1,1,0.586002,0.1,,,0.048861,,,,,0.14502,0,0.022976,0.504276,9.94476,9.91134,19.8561,0.1439,9.94476,9.91134,0.1439,0.0689268,0.207432,0.276359,0.0767083,0.25686,0,0.1439,0,0.048861,0.1,0.14502,0,0,0.186558,0,-0.0354206,0.216857,0.216857,0.783143,0,0.048861,0.14502,0,0.01139,0.0115865
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","DLiabilitySignal3",0.1749,0,0.174888,0.5,0.749959,0.749959,1,1,0.665887,0.1,,,0.125987,,,,,0.26176,0.0750061,0.175037,0.778736,10.1196,9.32541,19.445,0.554997,10.1196,9.32541,0.554997,0.443455,0.438937,0.882392,0.719975,0.600378,0,0.554997,0,0.125987,0.1,0.317845,0.13109,0.112169,0.5,0,2.76634E-06,0.749959,0.749959,0.250041,0,0.125987,0.26176,0.0750061,0.0387294,0.136307
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","DLiabilitySignal4",0.1989,0,0.198895,0.715524,0.977024,0,1,1,,,,,0,,,,,0,0,0,,10.6839,9.02298,19.7069,0.293107,10.6839,9.02298,0.293107,0.175,0.252027,0.427027,0.175,0.0836021,0,0.293107,0,0,,0,0,0,0.813443,0,0.0354331,0.977024,0,0.0229761,0.977024,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","DLiabilitySignal5",0.2137,0,0.213666,0.87153,0.999646,0,1,1,,,,,0,,,,,0,0,0,,10.6998,9.00035,19.7001,0.299894,10.6998,9.00035,0.299894,0.0585008,0.282583,0.341084,0.0585008,0.0849422,0,0.299894,0,0,,0,0,0,0.941385,0,-0.30603,0.999646,0,0.000353721,0.999646,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability3",0.0002,0,0.000152499,0.500939,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.502237,9.90761,8.89239,18.8,1.2,9.90761,8.89239,1.2,1.0702,0.463355,1.53355,2.39163,1.29739,0,1.2,0,0,,0,0,0,0.50155,0,3,1,1,0,0,0,0,0,0.497763,0.502237
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability2",0.0148,0,0.0148296,0.500009,1,1,1,1,0.777606,0.1,,,0.0878256,,,,,0.260666,0.104552,0.546956,0.707104,10.3079,8.76396,19.0718,0.928174,10.3079,8.76396,0.928174,0.950627,0.320881,1.27151,1.83422,0.717125,0,0.928174,0,0.0878256,0.1,0.260666,0.104552,0,0.500015,0,2,1,1,0,0,0.0878256,0.260666,0.104552,0.160201,0.386755
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability1",0.1868,0,0.18677,0.500006,0.706473,0.412927,1,1,0.724394,0.1,,,0.0520326,,,,,0.154433,0.0619328,0.144529,0.753866,10.3024,9.27507,19.5775,0.422537,10.3024,9.27507,0.422537,0.335746,0.255396,0.591141,0.567747,0.306294,0,0.422537,0,0.0520326,0.1,0.154433,0.0619328,0,0.500007,0,1,0.706473,0.412927,0.293527,0.293546,0.0520326,0.154433,0.0619328,0.0355734,0.108955
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability0",0.5965,0,0.596498,0.500003,0.57329,0.146571,1,1,0.54879,0.1,,,0.0369382,,,,,0.0767457,0,0,,10.2749,9.50917,19.784,0.215958,10.2749,9.50917,0.215958,0.0750961,0.24162,0.316716,0.0623586,0.181408,0,0.215958,0,0.0369382,0.1,0.0931891,0.0164434,0.0328868,0.500004,0,0,0.57329,0.146571,0.42671,0.426719,0.0369382,0.0767457,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability-1",0.1868,0,0.186767,0.499999,0.499999,0,1,1,,,,,0,,,,,0,0,0,,10.35,9.5,19.85,0.15,10.35,9.5,0.15,0.092915,0.21504,0.307955,0.092915,0.129552,0,0.15,0,0,,0,0,0,0.499999,0,-1,0.499999,0,0.500001,0.499999,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability-2",0.0148,0,0.0148311,0.500018,0.348575,0,1,1,,,,,0,,,,,0,0,0,,10.244,9.65143,19.8954,0.104572,10.244,9.65143,0.104572,0.0599459,0.297989,0.357935,0.0599459,0.237377,0,0.104572,0,0,,0,0,0,0.500029,0,-2,0.348575,0,0.651425,0.348575,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability-3",0.0002,0,0.000152495,0.499063,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.498454,0.498454,0,0.498454,0,0,0,0,,0,0,0,0.498454,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability3",7.6E-5,0,7.6486E-05,0.571414,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.670055,10.4782,8.32181,18.8,1.2,10.4782,8.32181,1.2,1.2061,0.923845,2.12994,2.17098,2.58677,0,1.2,0,0,,0,0,0,1,0,3,1,1,0,0,0,0,0,0.329945,0.670055
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability2",0.0074,0,0.00741501,0.601903,1,1,1,1,0.857904,0.1,,,0.0302066,,,,,0.0896532,0.173138,0.707002,0.779247,10.6888,8.28698,18.9758,1.0242,10.6888,8.28698,1.0242,1.04361,0.641743,1.68536,1.80059,1.43421,0,1.0242,0,0.0302066,0.1,0.0896532,0.173138,0,1,0,2,1,1,0,0,0.0302066,0.0896532,0.173138,0.156073,0.550929
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability1",0.0934,0,0.0933861,0.693517,0.947954,0.412919,1,1,0.786214,0.1,,,0.0337144,,,,,0.100064,0.0837347,0.195406,0.81254,10.5845,8.89001,19.4745,0.525506,10.5845,8.89001,0.525506,0.310916,0.510784,0.8217,0.521968,0.612579,0,0.525506,0,0.0337144,0.1,0.100064,0.0837347,0,1,0,1,0.947954,0.412919,0.0520462,0.535034,0.0337144,0.100064,0.0837347,0.0366309,0.158775
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability0",0.2983,0,0.298251,0.73705,0.918851,0.146569,1,1,0.54879,0.1,,,0.0369379,,,,,0.0767451,0,0,,10.5168,9.16361,19.6804,0.319626,10.5168,9.16361,0.319626,0.004933,0.483237,0.48817,0.00147989,0.362813,0,0.319626,0,0.0369379,0.1,0.0931884,0.0164433,0.0328865,1,0,0,0.918851,0.146569,0.0811494,0.772281,0.0369379,0.0767451,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability-1",0.0934,0,0.0933832,0.693512,0.814171,0,1,1,,,,,0,,,,,0,0,0,,10.5699,9.18583,19.7557,0.244251,10.5699,9.18583,0.244251,0,0.43008,0.43008,0,0.259104,0,0.244251,0,0,,0,0,0,1,0,-1,0.814171,0,0.185829,0.814171,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability-2",0.0074,0,0.00741597,0.601913,0.577224,0,1,1,,,,,0,,,,,0,0,0,,10.4041,9.42278,19.8268,0.173167,10.4041,9.42278,0.173167,0,0.595943,0.595943,0,0.474726,0,0.173167,0,0,,0,0,0,1,0,-2,0.577224,0,0.422776,0.577224,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability-3",7.6E-5,0,7.6012E-05,0.569977,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,1,1,0,1,0,0,0,0,,0,0,0,1,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 0.5,0.5","0","4","Truly Liable MutOptLiability-4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
