"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable",0.5,0,0.499999,0.716724,0.721563,0.403173,1,1,0.624948,0.22504,,,0.00406003,,,,,0.117486,0.0855355,0.040404,0.56548,10.2844,9.35393,19.6383,0.361663,10.2844,9.35393,0.361663,0.0901396,0.729302,0.819442,0.0887307,0.792144,0,0.361663,0,0.00406003,0.5,0.19533,0.163379,0.155687,1,0,-0.584786,0.721563,0.403173,0.278437,0.31839,0.00406003,0.117486,0.0855355,0.0175564,0.0228477
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Not Liable",0.5,0,0.500001,0.283275,0.460255,0.441154,1,1,0.58046,0.123323,,,0.000252667,,,,,0.317245,0.0158665,0.072872,0.189864,9.85221,9.83364,19.6859,0.314146,9.85221,9.83364,0.314146,0.201777,0,0.201777,0.214178,0,0,0.314146,0,0.00025267,0.5,0.334704,0.0333259,0.0349188,0,0,0.584793,0.460255,0.441154,0.539745,0.0191004,0.000252667,0.317245,0.0158665,0.059036,0.0138357
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","AllCount",380,0,380,0.499999,224.545,160.422,380,380,0.601704,0.171893,,,0.819411,,,,,82.5989,19.2663,21.5224,19.4305,10.0683,9.59379,19.6621,0.337905,10.0683,9.59379,0.337905,0.145959,0.36465,0.510609,0.151455,0.396071,0,0.337905,0,0.819411,0.5,100.706,37.3739,36.2151,190,0,4.5156E-06,224.545,160.422,155.455,64.1231,0.819411,82.5989,19.2663,14.5526,6.96985
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Liability Strength1",0.2261,0,0.226109,0.1,0.345488,0.345488,1,1,0.554946,0.1,,,9.51419E-15,,,,,0.298029,1.61955E-08,0.047458,3.76612E-5,9.82517,9.93906,19.7642,0.235768,9.82517,9.93906,0.235768,0.0858405,0.0469529,0.132793,0.0257645,0.0611572,0,0.235768,0,9.5142E-15,0.5,0.298029,6.7047E-08,1.01703E-07,0.0399657,0,1.04554,0.345488,0.345488,0.654512,5.17896E-13,9.51419E-15,0.298029,1.61955E-08,0.0474566,1.7873E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Liability Strength2",0.1902,0,0.190222,0.3,0.469414,0.469414,1,1,0.576217,0.10027,,,2.2778E-09,,,,,0.379457,0.000120883,0.089322,0.0227808,9.73249,9.93227,19.6648,0.335242,9.73249,9.93227,0.335242,0.100387,0.215036,0.315423,0.0432846,0.314686,0,0.335242,0,2.2778E-09,0.5,0.379713,0.000377652,0.000513538,0.169489,0,0.595569,0.469414,0.469414,0.530586,1.32135E-07,2.2778E-09,0.379457,0.000120883,0.0872876,0.0020348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Liability Strength3",0.1673,0,0.16734,0.5,0.600781,0.599987,1,1,0.602126,0.131514,,,1.25909E-05,,,,,0.376412,0.0241325,0.129053,0.5,9.9057,9.65664,19.5623,0.437662,9.9057,9.65664,0.437662,0.258009,0.566509,0.824518,0.429194,0.803064,0,0.437662,0,1.25909E-5,0.5,0.4116,0.0593211,0.0703773,0.5,0,3.38431E-08,0.600781,0.599987,0.399219,0.000793924,1.25909E-05,0.376412,0.0241325,0.0645263,0.0645263
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Liability Strength4",0.1902,0,0.190222,0.7,0.722393,0.610979,1,1,0.631886,0.263208,,,0.00159038,,,,,0.0769266,0.163608,0.037841,0.977219,10.2936,9.28371,19.5773,0.422717,10.2936,9.28371,0.422717,0.258772,0.605122,0.863894,0.290269,0.610211,0,0.422717,0,0.00159038,0.5,0.242433,0.329114,0.331013,0.830511,0,-0.595567,0.722393,0.610979,0.277607,0.111414,0.00159038,0.0769266,0.163608,0.00086206,0.0369794
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Liability Strength5",0.2261,0,0.226107,0.9,0.820622,0.168635,1,1,0.664071,0.314906,,,0.00818954,,,,,0.000776645,0.0686302,0.00054,0.999962,10.5248,9.1781,19.7029,0.297101,10.5248,9.1781,0.297101,0.0665797,0.456519,0.523099,0.0458125,0.31809,0,0.297101,0,0.00818954,0.5,0.046026,0.11388,0.0904987,0.960034,0,-1.04553,0.820622,0.168635,0.179378,0.651987,0.00818954,0.000776645,0.0686302,2.03413E-8,0.0005401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PLiabilitySignal1",0.1748,0,0.17483,0.318051,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.27448,0.27448,0,0.27448,0,0,0,0,,0,0,0,0.27448,0,-1.16181,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PLiabilitySignal2",0.2123,0,0.21228,0.402076,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.377993,0.377993,0,0.377993,0,0,0,0,,0,0,0,0.377993,0,-0.54831,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PLiabilitySignal3",0.2258,0,0.22578,0.499996,0.902643,0.726347,1,1,0.5,0.153084,,,0.00375447,,,,,0.537316,0,0,,10,9.51128,19.5113,0.488697,10,9.51128,0.488697,0.183354,0.393337,0.576692,0.0858745,0.423238,0,0.488697,0,0.00375447,0.5,0.629955,0.0926383,0.185277,0.499996,0,2E-05,0.902643,0.726347,0.0973569,0.176296,0.00375447,0.537316,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PLiabilitySignal4",0.2123,0,0.21228,0.597924,1,0.710525,1,1,0.5,0.174373,,,0.00616478,,,,,0.45247,0,0,,10.1185,9.36834,19.4868,0.513157,10.1185,9.36834,0.513157,0.17838,0.428886,0.607266,0.0939428,0.442182,0,0.513157,0,0.00616478,0.5,0.578415,0.125945,0.25189,0.622007,0,0.54831,1,0.710525,0,0.289475,0.00616478,0.45247,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,0.613961,1,1,0.9,0.197147,,,0,,,,,0,0.290001,0.32396,0.323841,10.2468,9.07464,19.3214,0.678564,10.2468,9.07464,0.678564,0.381482,0.323578,0.70506,0.64133,0.448541,0,0.678564,0,0,,0,0.290001,0,0.72552,0,1.16181,1,0.613961,0,0.386039,0,0,0.290001,0.219048,0.104912
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","DLiabilitySignal1",0.2137,0,0.213659,0.12847,0.363136,0.363136,1,1,0.558884,0.1,,,0,,,,,0.309678,0,0.053457,0.00689138,9.81213,9.93792,19.75,0.249956,9.81213,9.93792,0.249956,0.0879972,0.0711198,0.159117,0.0285949,0.0976062,0,0.249956,0,0,,0.309678,0,0,0.0586162,0,1.28737,0.363136,0.363136,0.636864,0,0,0.309678,0,0.053089,0.0003684
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","DLiabilitySignal2",0.1989,0,0.198895,0.284476,0.460787,0.460787,1,1,0.577411,0.1,,,0,,,,,0.371611,0,0.089175,0.132142,9.76807,9.90196,19.67,0.329977,9.76807,9.90196,0.329977,0.116498,0.230739,0.347237,0.0935672,0.336353,0,0.329977,0,0,,0.371611,0,0,0.186556,0,0.575425,0.460787,0.460787,0.539213,0,0,0.371611,0,0.0773915,0.0117838
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","DLiabilitySignal3",0.1749,0,0.174895,0.5,0.599036,0.599036,1,1,0.604916,0.1,,,0,,,,,0.441914,0,0.157122,0.579308,9.89408,9.65222,19.5463,0.453694,9.89408,9.65222,0.453694,0.260428,0.560267,0.820694,0.462025,0.791758,0,0.453694,0,0,,0.441914,0,0,0.5,0,-4.28477E-16,0.599036,0.599036,0.400964,0,0,0.441914,0,0.0660998,0.0910218
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","DLiabilitySignal4",0.1989,0,0.198895,0.715524,0.72685,0.72685,1,1,0.636307,0.3,,,0,,,,,0,0.247687,0,,10.2692,9.29468,19.5639,0.43611,10.2692,9.29468,0.43611,0.242738,0.589437,0.832176,0.181229,0.580942,0,0.43611,0,0,,0.239581,0.487268,0.479163,0.813444,0,-0.575425,0.72685,0.72685,0.27315,0,0,0,0.247687,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","DLiabilitySignal5",0.2137,0,0.213657,0.87153,0.806615,0.0168198,1,1,0.659984,0.5,,,0.0100926,,,,,0,0.00672724,0,,10.5596,9.19339,19.753,0.24703,10.5596,9.19339,0.24703,0.0475507,0.41346,0.46101,0.0462597,0.254132,0,0.24703,0,0.0100926,0.5,0,0.00672724,0,0.941384,0,-1.28736,0.806615,0.0168198,0.193385,0.789795,0.0100926,0,0.00672724,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability4",0.0114,0,0.0114216,0.14814,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.00689138,8.22343,10.5766,18.8,1.2,8.22343,10.5766,1.2,0.0176296,0.196241,0.21387,0.0463638,0.549474,0,1.2,0,0,,0,0,0,0.0717522,0,4,1,1,0,0,0,0,0,0.993109,0.0068914
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability3",0.0432,0,0.0432483,0.215304,1,1,1,1,0.664043,0.1,,,0,,,,,0.589891,0,0.410109,0.132142,9.26909,9.88484,19.1539,0.846065,9.26909,9.88484,0.846065,0.291505,0.245926,0.537431,0.357029,0.612716,0,0.846065,0,0,,0.589891,0,0,0.134204,0,3,1,1,0,0,0,0.589891,0,0.355916,0.0541926
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability2",0.1046,0,0.104598,0.291583,0.958079,0.958079,1,1,0.609685,0.1,,,0,,,,,0.695362,0,0.262718,0.579308,9.83596,9.43156,19.2675,0.732478,9.83596,9.43156,0.732478,0.509658,0.250683,0.760341,0.794798,0.5243,0,0.732478,0,0,,0.695362,0,0,0.237183,0,2,0.958079,0.958079,0.0419206,0,0,0.695362,0,0.110523,0.152195
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability1",0.1968,0,0.196824,0.395302,0.658222,0.658222,1,1,0.652102,0.176051,,,0,,,,,0.40793,0.250292,0,,10.0528,9.55224,19.6051,0.394933,10.0528,9.55224,0.394933,0.194147,0.273055,0.467202,0.110133,0.28508,0,0.394933,0,0,,0.40793,0.250292,0,0.377084,0,1,0.658222,0.658222,0.341778,0,0,0.40793,0.250292,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability0",0.2878,0,0.287817,0.5,0.56018,0.325687,1,1,0.506133,0.220219,,,0,,,,,0.134911,0.00499386,0,,10.1643,9.56992,19.7342,0.26576,10.1643,9.56992,0.26576,0.0836394,0.330949,0.414588,0.0554383,0.323446,0,0.26576,0,0,,0.227802,0.0978848,0.185782,0.5,0,0,0.56018,0.325687,0.43982,0.234493,0,0.134911,0.00499386,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability-1",0.1968,0,0.196824,0.604698,0.531388,0.219182,1,1,0.5,0.306067,,,0.00664887,,,,,0,0,0,,10.2624,9.51245,19.7748,0.225171,10.2624,9.51245,0.225171,0.0766321,0.381266,0.457898,0.0622533,0.333872,0,0.225171,0,0.00664887,0.5,0.106267,0.106267,0.212533,0.622916,0,-1,0.531388,0.219182,0.468612,0.312206,0.00664887,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability-2",0.1046,0,0.104596,0.708414,0.388655,0.00810437,1,1,0.5,0.5,,,0.00810437,,,,,0,0,0,,10.268,9.61297,19.881,0.119028,10.268,9.61297,0.119028,0.0236352,0.511173,0.534809,0.0235561,0.43492,0,0.119028,0,0.00810437,0.5,0,0,0,0.762813,0,-2,0.388655,0.00810437,0.611345,0.380551,0.00810437,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability-3",0.0432,0,0.0432483,0.784696,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.865796,0.865796,0,0.865796,0,0,0,0,,0,0,0,0.865796,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability-4",0.0114,0,0.0114216,0.85186,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.928248,0.928248,0,0.928248,0,0,0,0,,0,0,0,0.928248,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability4",0.0008,0,0.000819528,0.219309,1,1,1,1,0.9,0.1,,,0,,,,,0,0,1,0.0232221,8.27896,10.521,18.8,1.2,8.27896,10.521,1.2,0.0417998,2.73498,2.77678,0.0752397,7.65794,0,1.2,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.976778,0.0232221
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability3",0.0058,0,0.00580412,0.342915,1,1,1,1,0.784023,0.1,,,0,,,,,0.289943,0,0.710057,0.267892,9.28166,9.69231,18.974,1.02603,9.28166,9.69231,1.02603,0.342393,1.83247,2.17487,0.616307,4.56554,0,1.02603,0,0,,0.289943,0,0,1,0,3,1,1,0,0,0,0.289943,0,0.519839,0.190218
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability2",0.0248,0,0.0248089,0.479968,0.989207,0.989207,1,1,0.748745,0.1,,,0,,,,,0.374056,0,0.615151,0.674963,10.1922,8.84518,19.0374,0.962614,10.1922,8.84518,0.962614,0.747367,1.05692,1.80428,1.34526,2.21053,0,0.962614,0,0,,0.374056,0,0,1,0,2,0.989207,0.989207,0.0107933,0,0,0.374056,0,0.199947,0.415204
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability1",0.0742,0,0.0742194,0.627937,0.940087,0.940087,1,1,0.737384,0.218692,,,0,,,,,0.382182,0.557905,0,,10.2759,9.16007,19.4359,0.564052,10.2759,9.16007,0.564052,0.167372,0.724121,0.891493,0.0502115,0.756012,0,0.564052,0,0,,0.382182,0.557905,0,1,0,1,0.940087,0.940087,0.0599127,0,0,0.382182,0.557905,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability0",0.1439,0,0.143909,0.735639,0.894545,0.4507,1,1,0.508389,0.244327,,,0,,,,,0.134911,0.00945231,0,,10.3381,9.25832,19.5964,0.403573,10.3381,9.25832,0.403573,0.0487861,0.661898,0.710684,0.0146358,0.646891,0,0.403573,0,0,,0.288079,0.16262,0.306336,1,0,0,0.894545,0.4507,0.105455,0.443845,0,0.134911,0.00945231,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability-1",0.1226,0,0.122605,0.745524,0.758057,0.285414,1,1,0.5,0.307053,,,0.0100656,,,,,0,0,0,,10.3879,9.29903,19.687,0.313041,10.3879,9.29903,0.313041,0.0413022,0.612067,0.653369,0.0123907,0.535983,0,0.313041,0,0.0100656,0.5,0.137674,0.137674,0.275348,1,0,-1,0.758057,0.285414,0.241943,0.472643,0.0100656,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Risk Neutral Noise 2,0.5","0","33","Truly Liable MutOptLiability-2",0.0798,0,0.0797871,0.766989,0.478388,0.00997552,1,1,0.5,0.5,,,0.00997552,,,,,0,0,0,,10.3299,9.52361,19.8535,0.146509,10.3299,9.52361,0.146509,0,0.670116,0.670116,0,0.570153,0,0.146509,0,0.00997552,0.5,0,0,0,1,0,-2,0.478388,0.00997552,0.521612,0.468413,0.00997552,0,0,0,0
