"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","DWins",0.0383,0,0.0382962,0.302065,1,1,1,1,0.800014,0.1,,,0,,,,,0,0,1,0,8.5,10.3,18.8,1.2,8.5,10.3,1.2,0,0.573044,0.573044,0,1.43261,0,1.2,0,0,,0,0,0,0.229217,0,2.99432,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Abandoned",0.309,0,0.308968,0.444888,1,1,1,1,0.549249,0.138251,,,0,,,,,0.703307,0.164156,0,,9.93042,9.46958,19.4,0.6,9.93042,9.46958,0.6,0.264559,0.375244,0.639803,0.128534,0.430036,0,0.6,0,0,,0.769576,0.230424,0.132538,0.436806,0,1.07947,1,1,0,0,0,0.703307,0.164156,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Rounds1",0.3812,0,0.381169,0.44883,1,1,1,1,0.584499,0.190311,,,0.148262,,,,,0.570087,0.133061,0.14859,0.323841,9.86362,9.44723,19.3108,0.689154,9.86362,9.44723,0.689154,0.297026,0.38899,0.686016,0.280514,0.492376,0,0.689154,0,0.148262,0.5,0.570087,0.133061,0,0.44113,0,1.25526,1,1,0,0,0.148262,0.570087,0.133061,0.100471,0.0481197
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable",0.5,0,0.499999,0.716724,0.721452,0.403187,1,1,0.593738,0.241712,,,0.0928638,,,,,0.117453,0.0855693,0.040404,0.56548,10.2828,9.3556,19.6384,0.361634,10.2828,9.3556,0.361634,0.0699768,0.724087,0.794064,0.0621189,0.742087,0,0.361634,0,0.0928638,0.5,0.150901,0.119017,0.0668961,1,0,-0.584786,0.721452,0.403187,0.278548,0.318265,0.0928638,0.117453,0.0855693,0.0175564,0.0228477
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Not Liable",0.5,0,0.500001,0.283275,0.460143,0.44105,1,1,0.560363,0.126552,,,0.020162,,,,,0.317144,0.0158684,0.072872,0.189864,9.8658,9.82012,19.6859,0.314081,9.8658,9.82012,0.314081,0.197587,0,0.197587,0.187184,0,0,0.314081,0,0.020162,0.5,0.324646,0.0233703,0.0150038,0,0,0.584793,0.460143,0.44105,0.539857,0.0190927,0.020162,0.317144,0.0158684,0.059036,0.0138357
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","AllCount",500,0,500,0.499999,295.399,211.059,500,500,0.576302,0.181549,,,28.2564,,,,,108.65,25.3594,28.319,38.861,10.0743,9.58786,19.6621,0.337857,10.0743,9.58786,0.337857,0.133782,0.362043,0.495825,0.124651,0.371043,0,0.337857,0,28.2564,0.5,118.887,35.5969,20.4749,250,0,4.5156E-06,295.399,211.059,204.601,84.3393,28.2564,108.65,25.3594,19.1481,9.17086
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Liability Strength1",0.2261,0,0.226109,0.1,0.345386,0.345386,1,1,0.541224,0.1,,,5.79728E-08,,,,,0.297927,1.61955E-08,0.047458,3.76612E-5,9.83944,9.92485,19.7643,0.235706,9.83944,9.92485,0.235706,0.0858106,0.0463827,0.132193,0.0257528,0.0581388,0,0.235706,0,5.79728E-8,0.5,0.297927,3.80432E-08,4.36955E-08,0.0399657,0,1.04554,0.345386,0.345386,0.654614,5.17606E-13,5.79728E-08,0.297927,1.61955E-08,0.0474566,1.7873E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Liability Strength2",0.1902,0,0.190222,0.3,0.469296,0.469296,1,1,0.55718,0.100308,,,0.000292739,,,,,0.379339,0.000120883,0.089322,0.0227808,9.7581,9.90673,19.6648,0.335171,9.7581,9.90673,0.335171,0.0997392,0.210592,0.310331,0.0401843,0.291137,0,0.335171,0,0.00029274,0.5,0.379449,0.000231204,0.000220642,0.169489,0,0.595569,0.469296,0.469296,0.530704,1.32067E-07,0.000292739,0.379339,0.000120883,0.0872876,0.0020348
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Liability Strength3",0.1673,0,0.16734,0.5,0.600657,0.599863,1,1,0.576614,0.135938,,,0.0401319,,,,,0.376307,0.0241325,0.129053,0.5,9.90572,9.65669,19.5624,0.437588,9.90572,9.65669,0.437588,0.235618,0.556817,0.792434,0.340024,0.746716,0,0.437588,0,0.0401319,0.5,0.391427,0.0392519,0.0302387,0.5,0,3.38431E-08,0.600657,0.599863,0.399343,0.00079355,0.0401319,0.376307,0.0241325,0.0645263,0.0645263
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Liability Strength4",0.1902,0,0.190222,0.7,0.722276,0.610909,1,1,0.598935,0.28592,,,0.190312,,,,,0.0769079,0.163618,0.037841,0.977219,10.2827,9.29463,19.5773,0.42266,10.2827,9.29463,0.42266,0.224148,0.604935,0.829082,0.234833,0.569913,0,0.42266,0,0.190312,0.5,0.148023,0.234732,0.14223,0.830511,0,-0.595567,0.722276,0.610909,0.277724,0.111367,0.190312,0.0769079,0.163618,0.00086206,0.0369794
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Liability Strength5",0.2261,0,0.226107,0.9,0.82052,0.168787,1,1,0.623074,0.340623,,,0.0598825,,,,,0.000776482,0.068701,0.00054,0.999962,10.5245,9.17836,19.7029,0.297116,10.5245,9.17836,0.297116,0.0590018,0.456626,0.515628,0.0425223,0.305834,0,0.297116,0,0.0598825,0.5,0.0202199,0.0881444,0.0388868,0.960034,0,-1.04553,0.82052,0.168787,0.17948,0.651733,0.0598825,0.000776482,0.068701,2.03413E-8,0.0005401
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PLiabilitySignal1",0.1748,0,0.17483,0.318051,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.27448,0.27448,0,0.27448,0,0,0,0,,0,0,0,0.27448,0,-1.16181,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PLiabilitySignal2",0.2123,0,0.21228,0.402076,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.377993,0.377993,0,0.377993,0,0,0,0,,0,0,0,0.377993,0,-0.54831,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PLiabilitySignal3",0.2258,0,0.22578,0.499996,0.902148,0.725996,1,1,0.5,0.16027,,,0.109389,,,,,0.537022,0,0,,9.99999,9.51156,19.5116,0.488443,9.99999,9.51156,0.488443,0.170471,0.393418,0.563889,0.0768977,0.402001,0,0.488443,0,0.109389,0.5,0.576815,0.0397927,0.0795854,0.499996,0,2E-05,0.902148,0.725996,0.0978517,0.176152,0.109389,0.537022,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PLiabilitySignal4",0.2123,0,0.21228,0.597924,1,0.710601,1,1,0.5,0.184364,,,0.149873,,,,,0.45247,0,0,,10.1185,9.36836,19.4868,0.51318,10.1185,9.36836,0.51318,0.160616,0.428923,0.589539,0.0823088,0.412617,0,0.51318,0,0.149873,0.5,0.506599,0.0541292,0.108258,0.622007,0,0.54831,1,0.710601,0,0.289399,0.149873,0.45247,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","PLiabilitySignal5",0.1748,0,0.17483,0.681949,1,0.614063,1,1,0.800014,0.210086,,,0,,,,,0,0.290103,0.32396,0.323841,10.281,9.04036,19.3214,0.678595,10.281,9.04036,0.678595,0.350039,0.308515,0.658554,0.513739,0.368708,0,0.678595,0,0,,0,0.290103,0,0.72552,0,1.16181,1,0.614063,0,0.385937,0,0,0.290103,0.219048,0.104912
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","DLiabilitySignal1",0.2137,0,0.213659,0.12847,0.363032,0.363032,1,1,0.544178,0.1,,,0,,,,,0.309574,0,0.053457,0.00689138,9.82797,9.92213,19.7501,0.249893,9.82797,9.92213,0.249893,0.0878573,0.0699939,0.157851,0.0280538,0.0916447,0,0.249893,0,0,,0.309574,0,0,0.0586162,0,1.28737,0.363032,0.363032,0.636968,0,0,0.309574,0,0.053089,0.0003684
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","DLiabilitySignal2",0.1989,0,0.198895,0.284476,0.460671,0.460671,1,1,0.558076,0.1,,,0,,,,,0.371496,0,0.089175,0.132142,9.78778,9.88231,19.6701,0.329908,9.78778,9.88231,0.329908,0.112935,0.226182,0.339117,0.0781531,0.312217,0,0.329908,0,0,,0.371496,0,0,0.186556,0,0.575425,0.460671,0.460671,0.539329,0,0,0.371496,0,0.0773915,0.0117838
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","DLiabilitySignal3",0.1749,0,0.174895,0.5,0.598914,0.598914,1,1,0.578707,0.1,,,0,,,,,0.441792,0,0.157122,0.579308,9.88664,9.65974,19.5464,0.453621,9.88664,9.65974,0.453621,0.233103,0.55174,0.784843,0.352633,0.74662,0,0.453621,0,0,,0.441792,0,0,0.5,0,-2.09251E-16,0.598914,0.598914,0.401086,0,0,0.441792,0,0.0660998,0.0910218
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","DLiabilitySignal4",0.1989,0,0.198895,0.715524,0.726734,0.726734,1,1,0.602251,0.328086,,,0.27316,,,,,0,0.247687,0,,10.2692,9.29477,19.564,0.436041,10.2692,9.29477,0.436041,0.209239,0.589456,0.798695,0.158654,0.525173,0,0.436041,0,0.27316,0.5,0.102944,0.350631,0.205887,0.813444,0,-0.575425,0.726734,0.726734,0.273266,0,0.27316,0,0.247687,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","DLiabilitySignal5",0.2137,0,0.213657,0.87153,0.80651,0.0170268,1,1,0.620009,0.5,,,0.0102159,,,,,0,0.0068109,0,,10.5594,9.19349,19.7529,0.247061,10.5594,9.19349,0.247061,0.047568,0.413586,0.461154,0.046261,0.254285,0,0.247061,0,0.0102159,0.5,0,0.0068109,0,0.941384,0,-1.28736,0.80651,0.0170268,0.19349,0.789484,0.0102159,0,0.0068109,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability4",0.0114,0,0.0114216,0.14814,1,1,1,1,0.800014,0.1,,,0,,,,,0,0,1,0.00689138,8.5193,10.2807,18.8,1.2,8.5193,10.2807,1.2,0.0155622,0.175215,0.190777,0.0364062,0.438037,0,1.2,0,0,,0,0,0,0.0717522,0,4,1,1,0,0,0,0,0,0.993109,0.0068914
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability3",0.0432,0,0.0432483,0.215304,1,1,1,1,0.623038,0.1,,,0,,,,,0.589891,0,0.410109,0.132142,9.35961,9.79433,19.1539,0.846065,9.35961,9.79433,0.846065,0.275247,0.224997,0.500244,0.286179,0.50179,0,0.846065,0,0,,0.589891,0,0,0.134204,0,3,1,1,0,0,0,0.589891,0,0.355916,0.0541926
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability2",0.1046,0,0.104598,0.291583,0.957866,0.957866,1,1,0.582286,0.1,,,0,,,,,0.695149,0,0.262718,0.579308,9.82352,9.44413,19.2676,0.73235,9.82352,9.44413,0.73235,0.46394,0.236452,0.700391,0.611878,0.448887,0,0.73235,0,0,,0.695149,0,0,0.237183,0,2,0.957866,0.957866,0.0421337,0,0,0.695149,0,0.110523,0.152195
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability1",0.1968,0,0.196824,0.395302,0.658105,0.658105,1,1,0.614102,0.186746,,,0,,,,,0.407813,0.250292,0,,10.0529,9.55228,19.6051,0.394863,10.0529,9.55228,0.394863,0.194119,0.273048,0.467167,0.110125,0.285065,0,0.394863,0,0,,0.407813,0.250292,0,0.377084,0,1,0.658105,0.658105,0.341895,0,0,0.407813,0.250292,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability0",0.2878,0,0.287817,0.5,0.560106,0.325675,1,1,0.504658,0.236322,,,0.105936,,,,,0.134837,0.00505596,0,,10.1643,9.56992,19.7343,0.265734,10.1643,9.56992,0.265734,0.0705461,0.330938,0.401484,0.0468631,0.301585,0,0.265734,0,0.105936,0.5,0.17476,0.044979,0.0798462,0.5,0,0,0.560106,0.325675,0.439894,0.234431,0.105936,0.134837,0.00505596,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability-1",0.1968,0,0.196824,0.604698,0.531272,0.219148,1,1,0.5,0.333367,,,0.127855,,,,,0,0,0,,10.2623,9.51256,19.7749,0.225126,10.2623,9.51256,0.225126,0.0619367,0.381324,0.443261,0.0519851,0.309488,0,0.225126,0,0.127855,0.5,0.0456467,0.0456467,0.0912934,0.622916,0,-1,0.531272,0.219148,0.468728,0.312123,0.127855,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability-2",0.1046,0,0.104596,0.708414,0.388442,0.00820066,1,1,0.5,0.5,,,0.00820066,,,,,0,0,0,,10.2678,9.6132,19.881,0.118993,10.2678,9.6132,0.118993,0.0236211,0.511359,0.53498,0.0235409,0.435152,0,0.118993,0,0.00820066,0.5,0,0,0,0.762813,0,-2,0.388442,0.00820066,0.611558,0.380242,0.00820066,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability-3",0.0432,0,0.0432483,0.784696,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.865796,0.865796,0,0.865796,0,0,0,0,,0,0,0,0.865796,0,-3,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability-4",0.0114,0,0.0114216,0.85186,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.928248,0.928248,0,0.928248,0,0,0,0,,0,0,0,0.928248,0,-4,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","MutOptLiability-5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability4",0.0008,0,0.000819528,0.219309,1,1,1,1,0.800014,0.1,,,0,,,,,0,0,1,0.0232221,8.56502,10.235,18.8,1.2,8.56502,10.235,1.2,0.0348332,2.44194,2.47678,0.0522498,6.10486,0,1.2,0,0,,0,0,0,1,0,4,1,1,0,0,0,0,0,0.976778,0.0232221
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability3",0.0058,0,0.00580412,0.342915,1,1,1,1,0.713027,0.1,,,0,,,,,0.289943,0,0.710057,0.267892,9.38054,9.59342,18.974,1.02603,9.38054,9.59342,1.02603,0.285327,1.67652,1.96185,0.427991,3.739,0,1.02603,0,0,,0.289943,0,0,1,0,3,1,1,0,0,0,0.289943,0,0.519839,0.190218
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability2",0.0248,0,0.0248089,0.479968,0.989152,0.989152,1,1,0.686578,0.1,,,0,,,,,0.374001,0,0.615151,0.674963,10.1276,8.90977,19.0374,0.962582,10.1276,8.90977,0.962582,0.622806,0.996917,1.61972,0.934209,1.89258,0,0.962582,0,0,,0.374001,0,0,1,0,2,0.989152,0.989152,0.0108482,0,0,0.374001,0,0.199947,0.415204
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability1",0.0742,0,0.0742194,0.627937,0.940028,0.940028,1,1,0.678058,0.235369,,,0,,,,,0.382123,0.557905,0,,10.2759,9.16009,19.436,0.564017,10.2759,9.16009,0.564017,0.167372,0.724103,0.891475,0.0502115,0.755971,0,0.564017,0,0,,0.382123,0.557905,0,1,0,1,0.940028,0.940028,0.0599723,0,0,0.382123,0.557905,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability0",0.1439,0,0.143909,0.735639,0.894471,0.450743,1,1,0.50637,0.263505,,,0.174678,,,,,0.134837,0.00956985,0,,10.3381,9.25831,19.5964,0.403564,10.3381,9.25831,0.403564,0.0226197,0.661876,0.684496,0.00678592,0.603171,0,0.403564,0,0.174678,0.5,0.200667,0.0753991,0.131659,1,0,0,0.894471,0.450743,0.105529,0.443727,0.174678,0.134837,0.00956985,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability-1",0.1226,0,0.122605,0.745524,0.757906,0.285388,1,1,0.5,0.334225,,,0.167113,,,,,0,0,0,,10.3878,9.29917,19.687,0.312988,10.3878,9.29917,0.312988,0.0177413,0.61216,0.629901,0.0053224,0.496838,0,0.312988,0,0.167113,0.5,0.0591378,0.0591378,0.118276,1,0,-1,0.757906,0.285388,0.242094,0.472518,0.167113,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 1.5 Risk Neutral Noise 2,0.5","0","8","Truly Liable MutOptLiability-2",0.0798,0,0.0797871,0.766989,0.478126,0.010094,1,1,0.5,0.5,,,0.010094,,,,,0,0,0,,10.3296,9.52389,19.8535,0.146466,10.3296,9.52389,0.146466,0,0.670359,0.670359,0,0.570457,0,0.146466,0,0.010094,0.5,0,0,0,1,0,-2,0.478126,0.010094,0.521874,0.468032,0.010094,0,0,0,0
