"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DWins",0.0008,0,0.00082256,0.514918,1,1,1,1,0.752572,0.0734722,,,0,,,,,0,0,1,0,9.4,9.4,18.8,1.2,999.966,999.966,1.2,0.285371,0.839011,1.12438,0.171223,1.34242,0,1.2,0,0,,0,0,0,0.524382,0,6.72256,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Abandoned",0.0534,0,0.0534198,0.51647,1,1,1,1,0.598339,0.180183,,,0,,,,,0.770794,0.229206,0,,9.92921,9.47079,19.4,0.6,999.995,999.855,0.6,0.237871,0.477127,0.714998,0.116208,0.561853,0,0.6,0,0,,0.770794,0.229206,0,0.516796,0,4.23318,1,1,0,0,0,0.770794,0.229206,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Rounds1",0.1307,0,0.13075,0.580196,1,1,1,1,0.574096,0.389019,,,0.57044,,,,,0.31492,0.0936456,0.020994,0.700339,10.1158,9.27161,19.3874,0.612596,999.999,999.856,0.612596,0.268032,0.496414,0.764446,0.194464,0.459119,0,0.612596,0,0.57044,0.55,0.31492,0.0936456,0,0.611661,0,3.05912,1,1,0,0,0.57044,0.31492,0.0936456,0.00629111,0.014703
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Truly Liable",0.5,0,0.499991,0.722392,0.716499,0.159952,1,1,0.582551,0.43665,,,0.100885,,,,,0.0344124,0.0208029,0.003851,0.775998,10.4197,9.31503,19.7348,0.265246,1000,999.871,0.265246,0.008034,0.58028,0.588314,0.00294814,0.453652,0,0.265246,0,0.100885,0.55,0.0344124,0.0208029,0,1,0,-4.93863E-05,0.716499,0.159952,0.283501,0.556547,0.100885,0.0344124,0.0208029,0.00086269,0.0029886
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Truly Not Liable",0.5,0,0.500009,0.277601,0.171998,0.101548,1,1,0.560778,0.313998,,,0.0482853,,,,,0.0479386,0.00368565,0.001639,0.52254,10.0495,9.8675,19.917,0.0830471,1000,999.978,0.0830471,0.132504,0,0.132504,0.118353,0,0,0.0830471,0,0.0482853,0.55,0.0479386,0.00368565,0,0,0,1.22476E-05,0.171998,0.101548,0.828002,0.0704493,0.0482853,0.0479386,0.00368565,0.00078243,0.0008563
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","AllCount",3380,0,3380,0.499992,1501.54,441.933,3380,3380,0.574096,0.389019,,,252.097,,,,,139.174,41.3851,9.278,560.272,10.2346,9.59127,19.8259,0.174145,1000,999.925,0.174145,0.0702703,0.290134,0.360405,0.0606514,0.226822,0,0.174145,0,252.097,0.55,139.174,41.3851,0,1689.97,0,-1.85688E-05,1501.54,441.933,1878.46,1059.61,252.097,139.174,41.3851,2.78025,6.49775
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength1",0.1159,0,0.115877,0.05,0.0118729,0.0117938,1,1,0.550384,0.100233,,,0.00107958,,,,,0.0106887,2.34349E-06,2.322E-5,0.0204164,9.99711,9.99578,19.9929,0.00711396,1000,1000,0.00711396,0.0041138,0.0254386,0.0295524,0.0017879,0.0255394,0,0.00711396,0,0.00107958,0.55,0.0106887,2.34349E-06,0,0.0253652,0,8.97708E-06,0.0118729,0.0117938,0.988127,7.90819E-05,0.00107958,0.0106887,2.34349E-06,2.27492E-5,4.7414E-7
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength2",0.1102,0,0.110239,0.15,0.0318706,0.0312421,1,1,0.550849,0.138418,,,0.00510644,,,,,0.0259915,2.36635E-05,0.000121,0.0517848,9.99387,9.98712,19.981,0.0190061,1000,999.999,0.0190061,0.0121642,0.0556519,0.0678161,0.00638092,0.056158,0,0.0190061,0,0.00510644,0.55,0.0259915,2.36635E-05,0,0.0553128,0,8.94245E-06,0.0318706,0.0312421,0.968129,0.000628528,0.00510644,0.0259915,2.36635E-05,0.00011429,6.2415E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength3",0.1002,0,0.100217,0.25,0.0774608,0.0733785,1,1,0.551827,0.193109,,,0.0196145,,,,,0.0530589,0.000190225,0.000515,0.118043,9.99173,9.96271,19.9544,0.0455607,1000,999.997,0.0455607,0.0329599,0.117358,0.150318,0.0209191,0.119283,0,0.0455607,0,0.0196145,0.55,0.0530589,0.000190225,0,0.116395,0,1.22897E-05,0.0774608,0.0733785,0.922539,0.00408232,0.0196145,0.0530589,0.000190225,0.00045405,6.0771E-5
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength4",0.09,0,0.0900083,0.35,0.165854,0.145406,1,1,0.553792,0.260268,,,0.0573149,,,,,0.0852739,0.00113227,0.001685,0.235625,10.0032,9.90237,19.9056,0.094389,999.999,999.989,0.094389,0.0754413,0.227865,0.303306,0.0563105,0.232236,0,0.094389,0,0.0573149,0.55,0.0852739,0.00113227,0,0.228605,0,2.43395E-05,0.165854,0.145406,0.834146,0.0204474,0.0573149,0.0852739,0.00113227,0.00128806,0.0003971
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength5",0.0837,0,0.0836696,0.45,0.306329,0.230832,1,1,0.557507,0.33034,,,0.120439,,,,,0.101753,0.0046829,0.003957,0.404463,10.0549,9.78154,19.8365,0.163523,1000,999.968,0.163523,0.132018,0.37804,0.510058,0.111115,0.378897,0,0.163523,0,0.120439,0.55,0.101753,0.0046829,0,0.400016,0,4.07355E-05,0.306329,0.230832,0.693671,0.0754971,0.120439,0.101753,0.0046829,0.00235657,0.0016005
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength6",0.0837,0,0.0836692,0.55,0.484622,0.282556,1,1,0.564005,0.393278,,,0.176328,,,,,0.0868952,0.0129506,0.006383,0.595537,10.1685,9.59752,19.766,0.233983,1000,999.93,0.233983,0.164697,0.498889,0.663587,0.149458,0.473234,0,0.233983,0,0.176328,0.55,0.0868952,0.0129506,0,0.599984,0,3.58542E-05,0.484622,0.282556,0.515378,0.202065,0.176328,0.0868952,0.0129506,0.00258157,0.0038011
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength7",0.09,0,0.0900068,0.65,0.663635,0.264006,1,1,0.57435,0.443367,,,0.180235,,,,,0.0528882,0.0238765,0.007007,0.764375,10.3268,9.39071,19.7175,0.282496,1000,999.885,0.282496,0.147292,0.519304,0.666597,0.137854,0.440773,0,0.282496,0,0.180235,0.55,0.0528882,0.0238765,0,0.771395,0,-8.00279E-06,0.663635,0.264006,0.336365,0.39963,0.180235,0.0528882,0.0238765,0.00165093,0.0053557
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength8",0.1002,0,0.100213,0.75,0.807098,0.19254,1,1,0.589124,0.479872,,,0.133228,,,,,0.0236186,0.0303184,0.005375,0.881957,10.4792,9.21773,19.6969,0.303116,1000,999.848,0.303116,0.101602,0.460225,0.561827,0.0943046,0.326163,0,0.303116,0,0.133228,0.55,0.0236186,0.0303184,0,0.883605,0,-6.53715E-05,0.807098,0.19254,0.192902,0.614559,0.133228,0.0236186,0.0303184,0.00063446,0.0047404
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength9",0.1102,0,0.110233,0.85,0.90128,0.114768,1,1,0.607915,0.504935,,,0.0754645,,,,,0.00815837,0.0281066,0.003039,0.948215,10.5877,9.10565,19.6934,0.306638,1000,999.828,0.306638,0.0590675,0.389485,0.448553,0.0529686,0.217006,0,0.306638,0,0.0754645,0.55,0.00815837,0.0281066,0,0.944687,0,-9.99377E-05,0.90128,0.114768,0.0987198,0.786512,0.0754645,0.00815837,0.0281066,0.00015735,0.0028812
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","Liability Strength10",0.1159,0,0.115867,0.95,0.953853,0.0589791,1,1,0.62927,0.521484,,,0.0349508,,,,,0.00231689,0.0203617,0.00135,0.979584,10.6492,9.04612,19.6953,0.30466,1000,999.821,0.30466,0.0309221,0.341882,0.372804,0.0265535,0.148768,0,0.30466,0,0.0349508,0.55,0.00231689,0.0203617,0,0.974635,0,-0.000104755,0.953853,0.0589791,0.0461466,0.894874,0.0349508,0.00231689,0.0203617,2.75568E-5,0.0013222
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.116849,0.116849,0,0.116849,0,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal3",0.1068,0,0.10676,0.250256,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.178836,0.178836,0,0.178836,0,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal4",0.1042,0,0.10421,0.334236,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.279183,0.279183,0,0.279183,0,0,0,0,,0,0,0,0.279183,0,-0.20768,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal5",0.1008,0,0.10075,0.441376,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,1000,1000,0,0,0.42018,0.42018,0,0.42018,0,0,0,0,,0,0,0,0.42018,0,-0.03883,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal6",0.1007,0,0.10075,0.558629,0.446681,0.243036,1,1,0.55,0.31756,,,0.126209,,,,,0.116828,0,0,,10.1391,9.65403,19.7931,0.206915,1000,999.95,0.206915,0.121446,0.463622,0.585068,0.0967087,0.431651,0,0.206915,0,0.126209,0.55,0.116828,0,0,0.579827,0,0.03874,0.446681,0.243036,0.553319,0.203644,0.126209,0.116828,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,0.398427,1,1,0.55,0.365777,,,0.245619,,,,,0.152808,0,0,,10.4367,9.14381,19.5805,0.419528,1000,999.867,0.419528,0.201424,0.347362,0.548785,0.170697,0.236071,0,0.419528,0,0.245619,0.55,0.152808,0,0,0.720823,0,0.20759,1,0.398427,0,0.601573,0.245619,0.152808,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,0.2839,1,1,0.55,0.407951,,,0.199348,,,,,0.0845521,0,0,,10.5257,9.08909,19.6148,0.38517,1000,999.851,0.38517,0.141572,0.354451,0.496023,0.125874,0.21108,0,0.38517,0,0.199348,0.55,0.0845521,0,0,0.821151,0,0.58099,1,0.2839,0,0.7161,0.199348,0.0845521,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,0.205725,1,1,0.55736,0.441507,,,0.146926,,,,,0.0436571,0.0116729,0.003468,0.616346,10.5879,9.04835,19.6362,0.363798,1000,999.831,0.363798,0.105234,0.345984,0.451218,0.0969523,0.179995,0,0.363798,0,0.146926,0.55,0.0436571,0.0116729,0,0.88314,0,1.15804,1,0.205725,0,0.794275,0.146926,0.0436571,0.0116729,0.00133068,0.0021378
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,0.155893,1,1,0.772849,0.466319,,,0,,,,,0,0.128167,0.027726,0.712771,10.6837,8.95288,19.6366,0.363404,1000,999.731,0.363404,0.129789,0.285941,0.41573,0.113514,0.0974929,0,0.363404,0,0,,0,0.128167,0,0.919048,0,1.88523,1,0.155893,0,0.844107,0,0,0.128167,0.00796371,0.0197623
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,0.0536761,0.0536761,1,1,0.555091,0.05,,,0,,,,,0.0523187,0,0.001357,0.482824,9.98415,9.98283,19.967,0.0330201,1000,999.998,0.0330201,0.0129983,0.0845597,0.097558,0.00457761,0.0894014,0,0.0330201,0,0,,0.0523187,0,0,0.080957,0,1.88536,0.0536761,0.0536761,0.946324,0,0,0.0523187,0,0.00070199,0.0006554
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal2",0.102,0,0.102029,0.190386,0.082523,0.082523,1,1,0.557947,0.05,,,0,,,,,0.0793082,0,0.003215,0.583052,9.97615,9.9724,19.9486,0.0514427,999.999,999.996,0.0514427,0.0184408,0.1242,0.142641,0.0071123,0.134217,0,0.0514427,0,0,,0.0793082,0,0,0.116854,0,1.15791,0.082523,0.082523,0.917477,0,0,0.0793082,0,0.00134041,0.0018744
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal3",0.1068,0,0.106758,0.25026,0.134136,0.134136,1,1,0.562269,0.05,,,0,,,,,0.126164,0,0.007972,0.676952,9.96276,9.95197,19.9147,0.0852647,999.999,999.988,0.0852647,0.0273337,0.193828,0.221162,0.0119,0.21469,0,0.0852647,0,0,,0.126164,0,0,0.178843,0,0.580883,0.134136,0.134136,0.865864,0,0,0.126164,0,0.00257525,0.0053965
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal4",0.1042,0,0.104208,0.334228,0.221168,0.221168,1,1,0.568251,0.230527,,,0.0568891,,,,,0.144918,0.00545788,0.013903,0.758209,9.97677,9.88219,19.859,0.141043,999.999,999.969,0.141043,0.0553628,0.289507,0.34487,0.0367569,0.312736,0,0.141043,0,0.0568891,0.55,0.144918,0.00545788,0,0.279173,0,0.207545,0.221168,0.221168,0.778832,0,0.0568891,0.144918,0.00545788,0.00336167,0.0105416
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal5",0.1008,0,0.100751,0.441373,0.349447,0.349447,1,1,0.575838,0.55,,,0.306489,,,,,0,0.0429583,0,,10.1067,9.68364,19.7903,0.209668,1000,999.944,0.209668,0.115105,0.346617,0.461722,0.0964249,0.302597,0,0.209668,0,0.306489,0.55,0,0.0429583,0,0.420176,0,0.0387763,0.349447,0.349447,0.650553,0,0.306489,0,0.0429583,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal6",0.1008,0,0.10075,0.558621,0.502772,0.447885,1,1,0.584439,0.55,,,0.37496,,,,,0,0.0729254,0,,10.1832,9.53159,19.7148,0.285197,1000,999.91,0.285197,0.130173,0.437727,0.5679,0.10766,0.364228,0,0.285197,0,0.37496,0.55,0,0.0729254,0,0.579815,0,-0.0388902,0.502772,0.447885,0.497228,0.0548869,0.37496,0,0.0729254,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal7",0.1042,0,0.104206,0.665766,0.646685,0,1,1,,,,,0,,,,,0,0,0,,10.4527,9.35331,19.806,0.194006,1000,999.884,0.194006,0.111577,0.346245,0.457822,0.111577,0.233872,0,0.194006,0,0,,0,0,0,0.72082,0,-0.207657,0.646685,0,0.353315,0.646685,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal8",0.1068,0,0.106754,0.749735,0.756081,0,1,1,,,,,0,,,,,0,0,0,,10.5293,9.24392,19.7732,0.226824,1000,999.864,0.226824,0.091847,0.356189,0.448036,0.091847,0.216699,0,0.226824,0,0,,0,0,0,0.821152,0,-0.580993,0.756081,0,0.243919,0.756081,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal9",0.102,0,0.102024,0.80961,0.828495,0,1,1,,,,,0,,,,,0,0,0,,10.5799,9.1715,19.7515,0.248549,1000,999.851,0.248549,0.0728055,0.35416,0.426966,0.0728055,0.195465,0,0.248549,0,0,,0,0,0,0.883143,0,-1.15802,0.828495,0,0.171505,0.828495,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,0.873388,0,1,1,,,,,0,,,,,0,0,0,,10.6114,9.12661,19.738,0.262016,1000,999.843,0.262016,0.0580649,0.348324,0.406389,0.0580649,0.177106,0,0.262016,0,0,,0,0,0,0.91905,0,-1.88533,0.873388,0,0.126612,0.873388,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","MutOptLiability5",0.0266,0,0.0266096,0.499977,0.919259,0.919259,1,1,0.613441,0.166144,,,0.0314521,,,,,0.617402,0.167248,0.103157,0.700339,9.95007,9.43648,19.3866,0.61345,999.995,999.744,0.61345,0.265381,0.462111,0.727492,0.169262,0.530666,0,0.61345,0,0.0314521,0.55,0.617402,0.167248,0,0.499967,0,5.48955,0.919259,0.919259,0.0807409,0,0.0314521,0.617402,0.167248,0.0309121,0.0722449
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","MutOptLiability4",0.0376,0,0.0376172,0.499986,0.711709,0.689982,1,1,0.608981,0.33188,,,0.188766,,,,,0.312057,0.189159,0,,10.1012,9.4783,19.5795,0.420507,999.999,999.861,0.420507,0.180814,0.376832,0.557646,0.111889,0.364152,0,0.420507,0,0.188766,0.55,0.312057,0.189159,0,0.499983,0,4,0.711709,0.689982,0.288291,0.0217265,0.188766,0.312057,0.189159,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 0 Highly Risk Averse","0","2","MutOptLiability3",0.0707,0,0.0707201,0.499992,0.609842,0.416764,1,1,0.552301,0.399564,,,0.272928,,,,,0.134248,0.00958792,0,,10.1698,9.52219,19.692,0.307982,1000,999.932,0.307982,0.109381,0.339853,0.449235,0.082706,0.286445,0,0.307982,0,0.272928,0.55,0.134248,0.00958792,0,0.499991,0,3,0.609842,0.416764,0.390158,0.193078,0.272928,0.134248,0.00958792,0,0
