"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DWins",0.0882,0,0.0882433,0.393785,1,1,1,1,0.872203,0.05,,,0,,,,,0,0,1,0,9.4,10,19.4,0.6,9.4,10,0.6,0,0.557701,0.557701,0,0.892322,0,0.6,0,0,,0,0,0,0.348563,0,2.61545,1,1,0,0,0,0,0,1,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Abandoned",0.003,0,0.00298099,0.726461,1,1,1,1,0.922206,0.05,,,0,,,,,0,1,0,,10.85,8.85,19.7,0.3,10.85,8.85,0.3,0.347516,0.120373,0.467889,0.279271,0.0180559,0,0.3,0,0,,0,1,0,0.802484,0,0.804831,1,1,0,0,0,0,1,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Rounds1",0.3284,0,0.328361,0.446145,1,1,1,1,0.555676,0.05,,,0.401033,,,,,0,0.00907839,0.589888,0.544424,10.1275,9.39551,19.523,0.476966,10.1275,9.39551,0.476966,0.349768,0.260211,0.609979,0.336091,0.360133,0,0.476966,0,0.401033,0.05,0,0.00907839,0,0.42784,0,1.84744,1,1,0,0,0.401033,0,0.00907839,0.268739,0.321149
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary1",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary2",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary3",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary4",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary5",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary6",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary7",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary8",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary9",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PrePrimary10",0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Truly Liable",0.5,0,0.499991,0.722392,0.924003,0.280977,1,1,0.712144,0.05,,,0.0652212,,,,,0,0.00478448,0.210971,0.708406,10.6567,9.0993,19.756,0.244038,10.6567,9.0993,0.244038,0.0903896,0.34334,0.43373,0.0539108,0.326976,0,0.244038,0,0.0652212,0.05,0,0.00478448,0,1,0,-4.93863E-05,0.924003,0.280977,0.0759966,0.643027,0.0652212,0,0.00478448,0.0615179,0.149453
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Truly Not Liable",0.5,0,0.500009,0.277601,0.485905,0.375743,1,1,0.438675,0.05,,,0.198143,,,,,0,0.00117756,0.176422,0.348336,10.0673,9.75053,19.8178,0.182174,10.0673,9.75053,0.182174,0.249471,0,0.249471,0.276967,0,0,0.182174,0,0.198143,0.05,0,0.00117756,0,0,0,1.22476E-05,0.485905,0.375743,0.514095,0.110162,0.198143,0,0.00117756,0.114968,0.0614541
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","AllCount",3000,0,3000,0.499992,2114.85,985.082,3000,3000,0.555676,0.05,,,395.051,,,,,0,8.94296,581.088,783.97,10.362,9.42492,19.7869,0.213105,10.362,9.42492,0.213105,0.169932,0.171667,0.341599,0.165441,0.163485,0,0.213105,0,395.051,0.05,0,8.94296,0,1499.97,0,-1.85688E-05,2114.85,985.082,885.15,1129.77,395.051,0,8.94296,264.73,316.358
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength1",0.1159,0,0.115877,0.05,0.176459,0.175608,1,1,0.213243,0.05,,,0.138265,,,,,0,5.67296E-06,0.037337,0.0204164,9.96572,9.97027,19.936,0.064011,9.96572,9.97027,0.064011,0.028988,0.0262348,0.0552228,0.00813624,0.0275084,0,0.064011,0,0.138265,0.05,0,5.67296E-06,0,0.0253652,0,8.97708E-06,0.176459,0.175608,0.823541,0.000851283,0.138265,0,5.67296E-06,0.0365744,0.0007623
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength2",0.1102,0,0.110239,0.15,0.293023,0.288527,1,1,0.271323,0.05,,,0.206808,,,,,0,3.73733E-05,0.081682,0.0517848,9.94093,9.94733,19.8883,0.111737,9.94093,9.94733,0.111737,0.0498957,0.0585801,0.108476,0.0224224,0.0639191,0,0.111737,0,0.206808,0.05,0,3.73733E-05,0,0.0553128,0,8.94245E-06,0.293023,0.288527,0.706977,0.00449578,0.206808,0,3.73733E-05,0.0774518,0.0042299
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength3",0.1002,0,0.100217,0.25,0.448638,0.429112,1,1,0.348123,0.05,,,0.268594,,,,,0,0.000196783,0.16032,0.118043,9.92399,9.89625,19.8202,0.179759,9.92399,9.89625,0.179759,0.0930003,0.125242,0.218242,0.0705788,0.144187,0,0.179759,0,0.268594,0.05,0,0.000196783,0,0.116395,0,1.22897E-05,0.448638,0.429112,0.551362,0.0195266,0.268594,0,0.000196783,0.141396,0.0189247
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength4",0.09,0,0.0900083,0.35,0.623459,0.556782,1,1,0.445132,0.05,,,0.286527,,,,,0,0.000779428,0.269475,0.235625,9.96859,9.77353,19.7421,0.257879,9.96859,9.77353,0.257879,0.183435,0.235785,0.41922,0.191688,0.286229,0,0.257879,0,0.286527,0.05,0,0.000779428,0,0.228605,0,2.43395E-05,0.623459,0.556782,0.376541,0.0666774,0.286527,0,0.000779428,0.20598,0.063495
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength5",0.0837,0,0.0836696,0.45,0.782285,0.608249,1,1,0.55866,0.05,,,0.236413,,,,,0,0.00221318,0.369622,0.404463,10.1436,9.53694,19.6805,0.319467,10.1436,9.53694,0.319467,0.313844,0.342575,0.656419,0.363022,0.42852,0,0.319467,0,0.236413,0.05,0,0.00221318,0,0.400016,0,4.07355E-05,0.782285,0.608249,0.217715,0.174037,0.236413,0,0.00221318,0.220124,0.149499
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength6",0.0837,0,0.0836692,0.55,0.895748,0.547845,1,1,0.676991,0.05,,,0.143693,,,,,0,0.00441531,0.399737,0.595537,10.4262,9.23739,19.6635,0.33646,10.4262,9.23739,0.33646,0.391153,0.3443,0.735452,0.439061,0.419956,0,0.33646,0,0.143693,0.05,0,0.00441531,0,0.599984,0,3.58542E-05,0.895748,0.547845,0.104252,0.347903,0.143693,0,0.00441531,0.161679,0.238058
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength7",0.09,0,0.0900068,0.65,0.958851,0.407935,1,1,0.782352,0.05,,,0.0629951,,,,,0,0.00628524,0.338655,0.764375,10.6783,9.01508,19.6934,0.306614,10.6783,9.01508,0.306614,0.345694,0.248155,0.593849,0.351905,0.25779,0,0.306614,0,0.0629951,0.05,0,0.00628524,0,0.771395,0,-8.00279E-06,0.958851,0.407935,0.0411493,0.550916,0.0629951,0,0.00628524,0.0797956,0.258859
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength8",0.1002,0,0.100213,0.75,0.986433,0.257146,1,1,0.860119,0.05,,,0.0201988,,,,,0,0.00668827,0.230259,0.881957,10.8103,8.93406,19.7444,0.255614,10.8103,8.93406,0.255614,0.232622,0.167594,0.400216,0.211252,0.109699,0,0.255614,0,0.0201988,0.05,0,0.00668827,0,0.883605,0,-6.53715E-05,0.986433,0.257146,0.0135671,0.729287,0.0201988,0,0.00668827,0.0271805,0.203078
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength9",0.1102,0,0.110233,0.85,0.996163,0.141943,1,1,0.907474,0.05,,,0.00494483,,,,,0,0.00566612,0.131332,0.948215,10.8509,8.93903,19.7899,0.210116,10.8509,8.93903,0.210116,0.130074,0.140892,0.270966,0.10778,0.0440022,0,0.210116,0,0.00494483,0.05,0,0.00566612,0,0.944687,0,-9.99377E-05,0.996163,0.141943,0.00383734,0.854219,0.00494483,0,0.00566612,0.00680102,0.124531
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","Liability Strength10",0.1159,0,0.115867,0.95,0.999039,0.0709666,1,1,0.931801,0.05,,,0.000978381,,,,,0,0.00406649,0.065922,0.979584,10.856,8.96373,19.8197,0.180277,10.856,8.96373,0.180277,0.0646424,0.140359,0.205001,0.0506182,0.0258901,0,0.180277,0,0.00097838,0.05,0,0.00406649,0,0.974635,0,-0.000104755,0.999039,0.0709666,0.000961492,0.928072,0.000978381,0,0.00406649,0.00134589,0.0645759
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal1",0.0863,0,0.08626,0.149352,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.0809518,0.0809518,0,0.0809518,0,0,0,0,,0,0,0,0.0809518,0,-1.88523,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal2",0.102,0,0.10203,0.190383,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.116849,0.116849,0,0.116849,0,0,0,0,,0,0,0,0.116849,0,-1.15786,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal3",0.1068,0,0.10676,0.250256,0,0,1,1,,,,,0,,,,,0,0,0,,10,10,20,0,10,10,0,0,0.178836,0.178836,0,0.178836,0,0,0,0,,0,0,0,0.178836,0,-0.58081,0,0,1,0,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal4",0.1042,0,0.10421,0.334236,1,0.82864,1,1,0.05,0.05,,,0.82864,,,,,0,0,0,,10.0628,9.66291,19.7257,0.274296,10.0628,9.66291,0.274296,0.200347,0.211029,0.411376,0.0962536,0.21772,0,0.274296,0,0.82864,0.05,0,0,0,0.279183,0,-0.20768,1,0.82864,0,0.17136,0.82864,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal5",0.1007,0,0.10075,0.441376,1,0.711887,1,1,0.307577,0.05,,,0.449935,,,,,0,0.00150742,0.260444,0.309063,10.1737,9.49138,19.6651,0.334916,10.1737,9.49138,0.334916,0.239661,0.246891,0.486552,0.218413,0.274721,0,0.334916,0,0.449935,0.05,0,0.00150742,0,0.42018,0,-0.03883,1,0.711887,0,0.288113,0.449935,0,0.00150742,0.17995,0.0804935
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal6",0.1008,0,0.10075,0.558629,1,0.564469,1,1,0.85,0.05,,,0,,,,,0,0.00520871,0.55926,0.425143,10.4195,9.17805,19.5976,0.402448,10.4195,9.17805,0.402448,0.337426,0.203829,0.541255,0.39477,0.251688,0,0.402448,0,0,,0,0.00520871,0,0.579827,0,0.03874,1,0.564469,0,0.435531,0,0,0.00520871,0.321495,0.237765
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal7",0.1042,0,0.10421,0.665769,1,0.418859,1,1,0.95,0.05,,,0,,,,,0,0.00583937,0.41302,0.549043,10.6139,9.04932,19.6633,0.336735,10.6139,9.04932,0.336735,0.301535,0.188766,0.490301,0.332577,0.194606,0,0.336735,0,0,,0,0.00583937,0,0.720823,0,0.20759,1,0.418859,0,0.581141,0,0,0.00583937,0.186254,0.226766
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal8",0.1068,0,0.10676,0.749734,1,0.302785,1,1,0.95,0.05,,,0,,,,,0,0.0059554,0.29683,0.664706,10.7353,8.98025,19.7155,0.284467,10.7353,8.98025,0.284467,0.246271,0.169809,0.41608,0.255333,0.136069,0,0.284467,0,0,,0,0.0059554,0,0.821151,0,0.58099,1,0.302785,0,0.697215,0,0,0.0059554,0.0995253,0.197305
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal9",0.102,0,0.10203,0.809608,1,0.222554,1,1,0.95,0.05,,,0,,,,,0,0.0057644,0.21679,0.760514,10.7994,8.95213,19.7516,0.24842,10.7994,8.95213,0.24842,0.194437,0.155246,0.349683,0.189785,0.0922086,0,0.24842,0,0,,0,0.0057644,0,0.88314,0,1.15804,1,0.222554,0,0.777446,0,0,0.0057644,0.0519183,0.164872
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","PLiabilitySignal10",0.0862,0,0.08624,0.850648,1,0.170842,1,1,0.95,0.05,,,0,,,,,0,0.00547167,0.16537,0.832372,10.8305,8.94431,19.7748,0.225237,10.8305,8.94431,0.225237,0.154905,0.14643,0.301335,0.143222,0.0643362,0,0.225237,0,0,,0,0.00547167,0,0.919048,0,1.88523,1,0.170842,0,0.829158,0,0,0.00547167,0.0277207,0.137649
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal1",0.0863,0,0.0862637,0.149358,0.310625,0.310625,1,1,0.335178,0.05,,,0.200099,,,,,0,0,0.110526,0.189451,9.94718,9.92648,19.8737,0.126345,9.94718,9.92648,0.126345,0.061766,0.0831873,0.144953,0.0438431,0.0980747,0,0.126345,0,0.200099,0.05,0,0,0,0.080957,0,1.88536,0.310625,0.310625,0.689375,0,0.200099,0,0,0.0895869,0.0209393
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal2",0.102,0,0.102029,0.190386,0.36978,0.36978,1,1,0.38543,0.05,,,0.217071,,,,,0,0,0.15271,0.26852,9.95228,9.89098,19.8433,0.156747,9.95228,9.89098,0.156747,0.0843597,0.114461,0.198821,0.071353,0.139036,0,0.156747,0,0.217071,0.05,0,0,0,0.116854,0,1.15791,0.36978,0.36978,0.63022,0,0.217071,0,0,0.111704,0.0410057
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal3",0.1068,0,0.106758,0.25026,0.454887,0.454887,1,1,0.452406,0.05,,,0.232931,,,,,0,0,0.221956,0.369908,9.9749,9.82205,19.7969,0.203053,9.9749,9.82205,0.203053,0.124142,0.160443,0.284585,0.118784,0.200761,0,0.203053,0,0.232931,0.05,0,0,0,0.178843,0,0.580883,0.454887,0.454887,0.545113,0,0.232931,0,0,0.139853,0.0821033
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal4",0.1042,0,0.104208,0.334228,0.568013,0.568013,1,1,0.534712,0.05,,,0.239487,,,,,0,0,0.328526,0.486971,10.0349,9.69613,19.731,0.268962,10.0349,9.69613,0.268962,0.189268,0.217815,0.407083,0.19182,0.280058,0,0.268962,0,0.239487,0.05,0,0,0,0.279173,0,0.207545,0.568013,0.568013,0.431987,0,0.239487,0,0,0.168543,0.159982
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal5",0.1008,0,0.100751,0.441373,0.697526,0.697526,1,1,0.625294,0.05,,,0.22606,,,,,0,0,0.471466,0.607066,10.1525,9.49685,19.6493,0.350698,10.1525,9.49685,0.350698,0.280753,0.268984,0.549737,0.283668,0.354054,0,0.350698,0,0.22606,0.05,0,0,0,0.420176,0,0.0387763,0.697526,0.697526,0.302474,0,0.22606,0,0,0.185255,0.286211
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal6",0.1008,0,0.10075,0.558621,0.816529,0.816529,1,1,0.712302,0.05,,,0.189739,,,,,0,0,0.62679,0.715604,10.3226,9.2444,19.567,0.432996,10.3226,9.2444,0.432996,0.382781,0.288035,0.670816,0.369271,0.386582,0,0.432996,0,0.189739,0.05,0,0,0,0.579815,0,-0.0388902,0.816529,0.816529,0.183471,0,0.189739,0,0,0.178257,0.448534
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal7",0.1042,0,0.104206,0.665766,0.901707,0.0339703,1,1,0.784493,0.05,,,0.00536359,,,,,0,0.0286067,0,,10.7614,9.09829,19.8596,0.140352,10.7614,9.09829,0.140352,0.216931,0.139551,0.356482,0.214589,0.0526392,0,0.140352,0,0.00536359,0.05,0,0.0286067,0,0.72082,0,-0.207657,0.901707,0.0339703,0.0982928,0.867737,0.00536359,0,0.0286067,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal8",0.1068,0,0.106754,0.749735,0.9508,0,1,1,,,,,0,,,,,0,0,0,,10.8082,9.0492,19.8574,0.14262,10.8082,9.0492,0.14262,0.151499,0.141746,0.293245,0.151499,0.0398354,0,0.14262,0,0,,0,0,0,0.821152,0,-0.580993,0.9508,0,0.0492001,0.9508,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal9",0.102,0,0.102024,0.80961,0.975436,0,1,1,,,,,0,,,,,0,0,0,,10.8291,9.02456,19.8537,0.146315,10.8291,9.02456,0.146315,0.105804,0.143957,0.249761,0.105804,0.0330787,0,0.146315,0,0,,0,0,0,0.883143,0,-1.15802,0.975436,0,0.0245645,0.975436,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","DLiabilitySignal10",0.0863,0,0.0862547,0.850647,0.987146,0,1,1,,,,,0,,,,,0,0,0,,10.8391,9.01285,19.8519,0.148072,10.8391,9.01285,0.148072,0.0764653,0.144971,0.221436,0.0764653,0.0288592,0,0.148072,0,0,,0,0,0,0.91905,0,-1.88533,0.987146,0,0.0128537,0.987146,0,0,0,0,0
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","MutOptLiability5",0.0266,0,0.0266096,0.499977,1,1,1,1,0.935408,0.05,,,0,,,,,0,0,1,0.499968,10.1999,9.20005,19.4,0.6,10.1999,9.20005,0.6,0.451918,0.2431,0.695018,0.514251,0.38896,0,0.6,0,0,,0,0,0,0.499967,0,5.48955,1,1,0,0,0,0,0,0.500032,0.499968
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","MutOptLiability4",0.0376,0,0.0376172,0.499986,1,1,1,1,0.805985,0.05,,,0.125824,,,,,0,0,0.874176,0.55414,10.238,9.19977,19.4377,0.562253,10.238,9.19977,0.562253,0.433469,0.21034,0.643808,0.444516,0.327944,0,0.562253,0,0.125824,0.05,0,0,0,0.499983,0,4,1,1,0,0,0.125824,0,0,0.389761,0.484416
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","MutOptLiability3",0.0707,0,0.0707201,0.499992,1,0.829559,1,1,0.630019,0.05,,,0.269569,,,,,0,0.00667247,0.553317,0.555091,10.283,9.27655,19.5596,0.440429,10.283,9.27655,0.440429,0.332568,0.192906,0.525474,0.320275,0.256051,0,0.440429,0,0.269569,0.05,0,0.00667247,0,0.499991,0,3,1,0.829559,0,0.170441,0.269569,0,0.00667247,0.246176,0.307141
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","MutOptLiability2",0.114,0,0.114034,0.499985,0.84384,0.55598,1,1,0.582986,0.05,,,0.206983,,,,,0,0.00515758,0.343839,0.554497,10.3271,9.35976,19.6869,0.313125,10.3271,9.35976,0.313125,0.233947,0.177005,0.410952,0.227038,0.200657,0,0.313125,0,0.206983,0.05,0,0.00515758,0,0.499983,0,2,0.84384,0.55598,0.15616,0.28786,0.206983,0,0.00515758,0.153181,0.190658
"FSA Costs Multiplier 1 Fee Shifting Multiplier 1 Risk Neutral","0","2","MutOptLiability1",0.1576,0,0.157624,0.499989,0.736376,0.369748,1,1,0.513702,0.05,,,0.162918,,,,,0,0.00403364,0.202796,0.552085,10.3562,9.41701,19.7732,0.226757,10.3562,9.41701,0.226757,0.16609,0.164738,0.330827,0.160574,0.159915,0,0.226757,0,0.162918,0.05,0,0.00403364,0,0.499988,0,1,0.736376,0.369748,0.263624,0.366628,0.162918,0,0.00403364,0.0908354,0.111961
