"OptionSet","Exploit","Seconds","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","TotWealth","WealthLoss","PWelfare","DWelfare","TotExpense","False+","False-","False+-","False+^2","False-^2","PDSWelfareLoss","SWelfareLoss","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins"
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","PLiabilitySignal6",0.087,0,0.08697,0.553679,1,0.616796,1,1,0.45,0.436537,,,0.574496,,,,,0.0423,0,0,,10.3417,9.17323,19.515,0.485039,1000.08,999.164,0.485039,0.318659,0.356453,0.675112,0.261333,0.26453,0,0.485039,0,0.574496,0.45,0.0423,0,0,0.592442,0,-0.03399,1,0.616796,0,0.383204,0.574496,0.0423,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","PLiabilitySignal7",0.0929,0,0.09287,0.660365,1,0.335263,1,1,0.557484,0.446243,,,0.152458,,,,,0.00327006,0.175764,0.00377,0.321074,10.6076,8.98959,19.5972,0.402841,1000.11,998.639,0.402841,0.282676,0.283713,0.566388,0.276937,0.13869,0,0.402841,0,0.152458,0.45,0.00327006,0.175764,0,0.755483,0,-0.08082,1,0.335263,0,0.664737,0.152458,0.00327006,0.175764,0.00255951,0.0012104
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","PLiabilitySignal8",0.1047,0,0.10468,0.764692,1,0.126628,1,1,0.816487,0.449044,,,0,,,,,0,0.125898,0.00073,0.488904,10.6994,8.96219,19.6616,0.338426,1000.14,998.648,0.338426,0.168605,0.261215,0.42982,0.163016,0.0794776,0,0.338426,0,0,,0,0.125898,0,0.869593,0,-0.04523,1,0.126628,0,0.873372,0,0,0.125898,0.0003731,0.0003569
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","PLiabilitySignal9",0.1161,0,0.11609,0.853139,1,0.0337585,1,1,0.95,0.44978,,,0,,,,,0,0.0337085,5E-05,0.661996,10.7,8.98985,19.6898,0.310158,1000.14,998.768,0.310158,0.0775712,0.279793,0.357364,0.0743317,0.083998,0,0.310158,0,0,,0,0.0337085,0,0.932593,0,0.22377,1,0.0337585,0,0.966242,0,0,0.0337085,1.69002E-5,3.31E-05
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","PLiabilitySignal10",0.0994,0,0.09939,0.907272,1,0.00789283,1,1,0.95,0.45,,,0,,,,,0,0.00789283,0,,10.7,8.99763,19.6976,0.302368,1000.14,998.799,0.302368,0.0431072,0.287778,0.330885,0.0420541,0.0863335,0,0.302368,0,0,,0,0.00789283,0,0.959261,0,0.82804,1,0.00789283,0,0.992107,0,0,0.00789283,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal1",0.0994,0,0.0993902,0.0927268,0.0080626,0.00806264,1,1,0.450747,0.05,,,0,,,,,0.00803262,0,3.002E-5,0.105705,9.99755,9.9976,19.9951,0.0048556,999.999,999.999,0.0048556,0.0021114,0.0410543,0.0431657,0.000650816,0.0414825,0,0.0048556,0,0,,0.00803262,0,0,0.0407385,0,0.828017,0.00806264,0.00806264,0.991937,0,0,0.00803262,0,2.68489E-5,3.1735E-6
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal2",0.1161,0,0.116091,0.146861,0.0344565,0.0344565,1,1,0.452451,0.05,,,0,,,,,0.034073,0,0.000384,0.21848,9.98937,9.98972,19.9791,0.020904,999.993,999.991,0.020904,0.0085413,0.0694087,0.07795,0.00299288,0.0722969,0,0.020904,0,0,,0.034073,0,0,0.0674069,0,0.223775,0.0344565,0.0344565,0.965544,0,0,0.034073,0,0.00029972,8.379E-05
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal3",0.1047,0,0.104678,0.235311,0.128958,0.128958,1,1,0.456725,0.301415,,,0,,,,,0.125282,0,0.003676,0.373082,9.96046,9.95996,19.9204,0.0795806,999.966,999.912,0.0795806,0.0310225,0.140939,0.171961,0.0158705,0.157852,0,0.0795806,0,0,,0.125282,0,0,0.13041,0,-0.0451766,0.128958,0.128958,0.871042,0,0,0.125282,0,0.00230475,0.0013716
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal4",0.0929,0,0.09287,0.33964,0.340285,0.340285,1,1,0.467707,0.45,,,0.316655,,,,,0,0.0236303,0,,10.064,9.73179,19.7958,0.204171,1000.02,999.739,0.204171,0.172255,0.219046,0.391301,0.1354,0.202231,0,0.204171,0,0.316655,0.45,0,0.0236303,0,0.244524,0,-0.0807242,0.340285,0.340285,0.659715,0,0.316655,0,0.0236303,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal5",0.087,0,0.0869691,0.446319,0.623349,0.623349,1,1,0.494826,0.45,,,0.524405,,,,,0,0.0989448,0,,10.1479,9.47807,19.626,0.37401,1000.04,999.429,0.37401,0.277454,0.326943,0.604397,0.224919,0.282845,0,0.37401,0,0.524405,0.45,0,0.0989448,0,0.407554,0,-0.0340337,0.623349,0.623349,0.376651,0,0.524405,0,0.0989448,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal6",0.087,0,0.0869691,0.553681,0.851915,0.830923,1,1,0.553306,0.45,,,0.56186,,,,,0,0.269063,0,,10.2873,9.20783,19.4951,0.504851,1000.07,998.984,0.504851,0.3361,0.39471,0.73081,0.276557,0.308657,0,0.504851,0,0.56186,0.45,0,0.269063,0,0.592446,0,0.0340337,0.851915,0.830923,0.148085,0.0209924,0.56186,0,0.269063,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal7",0.0929,0,0.09287,0.66036,0.961989,0,1,1,,,,,0,,,,,0,0,0,,10.6734,9.03801,19.7114,0.288597,1000.14,998.853,0.288597,0.22476,0.239416,0.464176,0.22476,0.0845981,0,0.288597,0,0,,0,0,0,0.755476,0,0.0807242,0.961989,0,0.0380112,0.961989,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal8",0.1047,0,0.104678,0.764689,0.993773,0,1,1,,,,,0,,,,,0,0,0,,10.6956,9.00623,19.7019,0.298132,1000.14,998.815,0.298132,0.127818,0.263422,0.39124,0.127818,0.0815714,0,0.298132,0,0,,0,0,0,0.86959,0,0.0451766,0.993773,0,0.00622722,0.993773,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal9",0.1161,0,0.116091,0.853139,0.999323,0,1,1,,,,,0,,,,,0,0,0,,10.6995,9.00068,19.7002,0.299797,1000.14,998.809,0.299797,0.0671899,0.2801,0.34729,0.0671899,0.084352,0,0.299797,0,0,,0,0,0,0.932593,0,-0.223775,0.999323,0,0.000677068,0.999323,0,0,0,0,0
"FSA Costs Multiplier 2 Fee Shifting Multiplier 2 Moderately Risk Averse Noise 0.5,0.5","0","3","DLiabilitySignal10",0.0994,0,0.0993942,0.907266,0.999924,0,1,1,,,,,0,,,,,0,0,0,,10.6999,9.00008,19.7,0.299977,1000.14,998.808,0.299977,0.0407249,0.287817,0.328542,0.0407249,0.0863851,0,0.299977,0,0,,0,0,0,0.959256,0,-0.828163,0.999924,0,7.5937E-05,0.999924,0,0,0,0,0
